candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
DB00011,Database_Administrator,Database Administrator,M,31-35,3,MSc,6.5,0.7893,0.6841,0.7952,0.7532,0.7957,1.0,0.72,0.8472,0.7472,0.7872,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00012,Database_Administrator,Database Administrator,F,31-35,4,PhD,3.8,0.5929,0.7989,0.706,0.6059,0.8371,1.0,0.5298,0.7793,0.6988,0.731,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00013,Database_Administrator,Database Administrator,M,22-25,2,BSc,4.8,0.4903,0.6574,0.5956,0.7061,0.5561,1.0,0.6659,0.7776,0.6528,0.7027,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00014,Database_Administrator,Database Administrator,M,31-35,2,BSc,6.7,0.604,0.5143,0.6086,0.8102,0.6016,1.0,0.5125,0.7253,0.6509,0.6807,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00015,Database_Administrator,Database Administrator,M,22-25,3,MSc,1.7,0.6528,0.708,0.4688,0.5328,0.7411,0.5667,0.4877,0.57,0.5629,0.5657,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00016,Database_Administrator,Database Administrator,F,31-35,3,MSc,4.4,0.7536,0.6577,0.6055,0.6714,0.7814,1.0,0.5917,0.7929,0.6443,0.7037,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00017,Database_Administrator,Database Administrator,M,22-25,2,BSc,1.6,0.7879,0.8384,0.8029,0.7527,0.6752,0.5333,0.5838,0.5819,0.7959,0.7103,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00018,Database_Administrator,Database Administrator,M,22-25,2,BSc,3.2,0.5779,0.5968,0.6386,0.4772,0.5912,1.0,0.515,0.7243,0.5696,0.6315,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00019,Database_Administrator,Database Administrator,M,26-30,2,BSc,8.3,0.5751,0.5406,0.6314,0.6772,0.59,1.0,0.6443,0.7757,0.6202,0.6824,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00020,Database_Administrator,Database Administrator,M,22-25,1,Diploma,3.5,0.4283,0.7483,0.513,0.6859,0.4113,1.0,0.5241,0.6919,0.6441,0.6632,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00021,Database_Administrator,Database Administrator,F,40+,2,BSc,7.3,0.7169,0.4866,0.7389,0.6537,0.6468,1.0,0.6545,0.7912,0.6334,0.6965,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00022,Database_Administrator,Database Administrator,F,36-40,2,BSc,4.4,0.7426,0.5822,0.3352,0.6117,0.657,1.0,0.3804,0.6836,0.5061,0.5771,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00023,Database_Administrator,Database Administrator,F,26-30,1,Diploma,5.5,0.6302,0.5137,0.6581,0.6288,0.4921,1.0,0.6005,0.7386,0.6045,0.6581,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00024,Database_Administrator,Database Administrator,F,22-25,2,BSc,12.4,0.6852,0.821,0.9049,0.8912,0.6341,1.0,0.8738,0.8764,0.8749,0.8755,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00025,Database_Administrator,Database Administrator,M,26-30,2,BSc,4.3,0.6737,0.8484,0.796,0.3243,0.6295,1.0,0.6156,0.7721,0.6466,0.6968,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00026,Database_Administrator,Database Administrator,M,36-40,3,MSc,3.7,0.8198,0.6593,0.7643,0.6372,0.8079,1.0,0.6729,0.8307,0.6883,0.7453,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00027,Database_Administrator,Database Administrator,F,22-25,2,BSc,6.1,0.8499,0.632,0.7409,0.5614,0.7,1.0,0.4733,0.7293,0.6454,0.679,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00028,Database_Administrator,Database Administrator,M,31-35,2,BSc,2.1,0.8456,0.5921,0.5621,0.4328,0.6983,0.7,0.4073,0.5826,0.5259,0.5486,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00029,Database_Administrator,Database Administrator,F,22-25,2,BSc,6.7,0.6164,0.6153,0.8549,0.9015,0.6066,1.0,0.6247,0.7712,0.7993,0.7881,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00030,Database_Administrator,Database Administrator,M,26-30,3,MSc,3.3,0.5447,0.6403,0.6402,0.5777,0.6979,1.0,0.3297,0.6715,0.6184,0.6396,0,0,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00031,Database_Administrator,Database Administrator,F,22-25,2,BSc,1.8,0.2944,0.7978,0.5635,0.4655,0.4778,0.6,0.5813,0.5681,0.5995,0.5869,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00032,Database_Administrator,Database Administrator,F,31-35,2,BSc,3.6,0.5019,0.721,0.7345,0.9379,0.5608,1.0,0.679,0.7838,0.8016,0.7945,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00033,Database_Administrator,Database Administrator,M,26-30,4,PhD,2.5,0.9541,0.7662,0.7015,0.3148,0.9816,0.8333,0.6012,0.7701,0.5856,0.6594,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00034,Database_Administrator,Database Administrator,M,36-40,2,BSc,3.1,0.4206,0.6805,0.3461,0.8577,0.5282,1.0,0.6521,0.7665,0.6255,0.6819,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00035,Database_Administrator,Database Administrator,F,40+,3,MSc,5.6,0.5622,0.8159,0.6261,0.9983,0.7049,1.0,0.7441,0.8386,0.8133,0.8234,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00036,Database_Administrator,Database Administrator,F,31-35,2,BSc,2.6,0.5135,0.7662,0.7728,0.6105,0.5654,0.8667,0.647,0.7186,0.714,0.7158,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00037,Database_Administrator,Database Administrator,F,36-40,2,BSc,9.2,0.6116,0.5688,0.9034,0.7083,0.6047,1.0,0.6461,0.7794,0.7347,0.7526,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00038,Database_Administrator,Database Administrator,M,26-30,2,BSc,6.2,0.3447,0.559,0.5768,0.6608,0.4979,1.0,0.6364,0.7541,0.6009,0.6622,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00039,Database_Administrator,Database Administrator,M,26-30,2,BSc,8.4,0.5968,0.7405,0.7838,0.7901,0.5987,1.0,0.5814,0.7523,0.773,0.7647,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00040,Database_Administrator,Database Administrator,F,36-40,3,MSc,6.6,0.6572,0.9828,0.8444,0.7334,0.7429,1.0,0.7684,0.8559,0.8471,0.8506,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00041,Database_Administrator,Database Administrator,M,26-30,2,BSc,9.5,0.7009,0.6433,0.7551,0.8363,0.6404,1.0,0.5243,0.7378,0.75,0.7451,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00042,Database_Administrator,Database Administrator,F,22-25,2,BSc,2.5,0.8084,0.8609,0.924,0.7545,0.6834,0.8333,0.7912,0.7865,0.8457,0.822,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00043,Database_Administrator,Database Administrator,M,31-35,2,BSc,0.0,0.5205,0.677,0.6008,0.7928,0.5682,0.0,0.8148,0.4396,0.6909,0.5904,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00044,Database_Administrator,Database Administrator,M,26-30,3,MSc,2.0,0.38,0.6806,0.4859,0.5084,0.632,0.6667,0.4033,0.5544,0.5522,0.5531,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00045,Database_Administrator,Database Administrator,M,22-25,2,BSc,3.4,0.4414,0.5533,0.6983,0.8009,0.5366,1.0,0.7001,0.7873,0.6907,0.7293,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00046,Database_Administrator,Database Administrator,M,31-35,1,Diploma,3.8,0.5079,0.6034,0.636,0.6451,0.4432,1.0,0.4567,0.6713,0.6294,0.6462,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00047,Database_Administrator,Database Administrator,F,26-30,3,MSc,5.3,0.6854,0.7149,0.6497,0.8157,0.7541,1.0,0.6937,0.8283,0.7274,0.7678,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00048,Database_Administrator,Database Administrator,M,26-30,3,MSc,2.2,0.5715,0.8452,0.5538,0.9589,0.7086,0.7333,0.5846,0.6689,0.783,0.7374,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00049,Database_Administrator,Database Administrator,F,26-30,2,BSc,5.3,0.737,0.8732,0.563,0.7544,0.6548,1.0,0.7789,0.8425,0.7231,0.7709,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00050,Database_Administrator,Database Administrator,M,31-35,2,BSc,8.1,0.5265,0.5866,0.5553,0.6194,0.5706,1.0,0.4174,0.6811,0.5871,0.6247,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00051,Database_Administrator,Database Administrator,M,26-30,2,BSc,3.2,0.8744,0.8002,0.5666,0.5464,0.7098,1.0,0.6686,0.8094,0.6296,0.7015,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00052,Database_Administrator,Database Administrator,M,40+,3,MSc,4.9,0.5163,0.6441,0.7396,0.5258,0.6865,1.0,0.4775,0.7283,0.6361,0.673,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00053,Database_Administrator,Database Administrator,F,26-30,2,BSc,0.0,0.6417,0.602,0.3781,0.6795,0.6167,0.0,0.4818,0.3161,0.5507,0.4569,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00054,Database_Administrator,Database Administrator,F,26-30,3,MSc,4.7,0.1625,0.5249,0.7206,0.6805,0.545,1.0,0.5699,0.737,0.6478,0.6835,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00055,Database_Administrator,Database Administrator,F,22-25,1,Diploma,3.5,0.7092,0.604,0.6062,0.5094,0.5237,1.0,0.6926,0.7818,0.5717,0.6557,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00056,Database_Administrator,Database Administrator,F,36-40,4,PhD,7.8,0.6666,0.7619,0.7542,0.8768,0.8667,1.0,0.7943,0.8911,0.7994,0.8361,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00057,Database_Administrator,Database Administrator,M,31-35,3,MSc,6.2,0.6242,0.8231,0.6532,0.7518,0.7297,1.0,0.6162,0.7924,0.7387,0.7602,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00058,Database_Administrator,Database Administrator,M,36-40,2,BSc,4.4,0.7144,0.4779,0.6075,0.5871,0.6457,1.0,0.7747,0.839,0.5615,0.6725,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00059,Database_Administrator,Database Administrator,M,26-30,2,BSc,4.8,0.6307,0.7484,0.8312,0.8003,0.6123,1.0,0.52,0.7305,0.7955,0.7695,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00060,Database_Administrator,Database Administrator,M,40+,2,BSc,4.3,0.3896,0.6661,0.4223,0.5085,0.5159,1.0,0.6884,0.7786,0.5256,0.6268,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00061,Database_Administrator,Database Administrator,F,22-25,3,MSc,4.1,0.849,0.7612,0.716,0.7142,0.8196,1.0,0.6675,0.8309,0.7289,0.7697,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00062,Database_Administrator,Database Administrator,F,26-30,1,Diploma,0.0,0.5159,0.6868,0.5925,0.718,0.4463,0.0,0.7132,0.3745,0.6647,0.5486,0,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00063,Database_Administrator,Database Administrator,M,31-35,2,BSc,2.2,0.6024,0.6787,0.5892,0.6049,0.6009,0.7333,0.3771,0.5643,0.6215,0.5986,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00064,Database_Administrator,Database Administrator,F,22-25,1,Diploma,2.4,0.5542,0.5154,0.5377,0.6177,0.4617,0.8,0.5938,0.6499,0.559,0.5954,0,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00065,Database_Administrator,Database Administrator,M,26-30,2,BSc,2.8,0.5329,0.5987,0.872,0.5279,0.5731,0.9333,0.7097,0.7718,0.6695,0.7104,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00066,Database_Administrator,Database Administrator,F,36-40,1,Diploma,4.1,0.7366,0.5652,0.5964,0.7729,0.5346,1.0,0.7443,0.8046,0.6488,0.7111,0,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00067,Database_Administrator,Database Administrator,M,36-40,2,BSc,4.5,0.4935,0.822,0.6375,0.5171,0.5574,1.0,0.6455,0.7697,0.6507,0.6983,1,0,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00068,Database_Administrator,Database Administrator,F,31-35,3,MSc,4.3,0.636,0.7587,0.5601,0.5652,0.7344,1.0,0.439,0.7225,0.6215,0.6619,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00069,Database_Administrator,Database Administrator,F,22-25,2,BSc,8.4,0.5689,0.876,0.666,0.9004,0.5876,1.0,0.7866,0.8322,0.8111,0.8195,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00070,Database_Administrator,Database Administrator,F,26-30,2,BSc,2.7,0.6989,0.5848,0.8766,0.7545,0.6396,0.9,0.6154,0.7341,0.7463,0.7414,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00071,Database_Administrator,Database Administrator,F,26-30,2,BSc,4.7,0.7121,0.6923,0.3641,0.7562,0.6448,1.0,0.4591,0.7126,0.5998,0.6449,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00072,Database_Administrator,Database Administrator,F,26-30,3,MSc,4.4,0.5887,0.7549,0.6463,0.5841,0.7155,1.0,0.5996,0.7829,0.6571,0.7074,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00073,Database_Administrator,Database Administrator,F,22-25,2,BSc,0.8,0.6788,0.6587,0.6697,0.4969,0.6315,0.2667,0.6965,0.5116,0.6059,0.5682,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00074,Database_Administrator,Database Administrator,M,36-40,4,PhD,11.0,0.595,0.856,0.799,0.9449,0.838,1.0,0.71,0.8516,0.8672,0.861,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00075,Database_Administrator,Database Administrator,M,22-25,2,BSc,6.7,0.53,0.6803,0.8093,0.54,0.572,1.0,0.9085,0.8778,0.6763,0.7569,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00076,Database_Administrator,Database Administrator,M,22-25,2,BSc,3.7,0.3877,0.4817,0.5709,0.4917,0.5151,1.0,0.3648,0.6489,0.5164,0.5694,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00077,Database_Administrator,Database Administrator,M,31-35,3,MSc,7.8,0.4446,0.6095,0.8553,0.6772,0.6578,1.0,0.6374,0.7865,0.7192,0.7461,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00078,Database_Administrator,Database Administrator,M,26-30,2,BSc,2.1,0.4907,0.8878,0.4938,0.7118,0.5563,0.7,0.6281,0.6425,0.6883,0.67,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00079,Database_Administrator,Database Administrator,M,31-35,2,BSc,2.5,0.4513,0.8204,0.6701,0.4815,0.5405,0.8333,0.6718,0.7101,0.6492,0.6736,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00080,Database_Administrator,Database Administrator,F,26-30,2,BSc,6.9,0.8214,0.6351,0.9297,0.7407,0.6885,1.0,0.7034,0.8191,0.7752,0.7928,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00081,Database_Administrator,Database Administrator,M,22-25,2,BSc,0.0,0.5461,0.8174,0.4508,0.6199,0.5785,0.0,0.5882,0.351,0.62,0.5124,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00082,Database_Administrator,Database Administrator,F,26-30,1,Diploma,0.0,0.5018,0.7397,0.4467,0.6264,0.4407,0.0,0.5025,0.2892,0.5975,0.4742,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00083,Database_Administrator,Database Administrator,M,26-30,2,BSc,4.8,0.4934,0.6301,0.8788,0.6649,0.5573,1.0,0.668,0.7787,0.7293,0.7491,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00084,Database_Administrator,Database Administrator,M,36-40,3,MSc,3.0,0.6155,0.7283,0.4165,0.7122,0.7262,1.0,0.4549,0.7272,0.6136,0.659,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00085,Database_Administrator,Database Administrator,F,26-30,1,Diploma,0.0,0.8861,0.6652,0.4528,0.2743,0.5944,0.0,0.565,0.3449,0.454,0.4104,0,0,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00086,Database_Administrator,Database Administrator,M,26-30,3,MSc,6.7,0.6365,0.7372,0.6407,0.5726,0.7346,1.0,0.5683,0.7742,0.6458,0.6972,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00087,Database_Administrator,Database Administrator,M,26-30,2,BSc,0.3,0.4864,0.4035,0.7156,0.7809,0.5546,0.1,0.5393,0.3666,0.6448,0.5335,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00088,Database_Administrator,Database Administrator,F,36-40,3,MSc,3.7,0.6553,0.8903,0.7494,0.5715,0.7421,1.0,0.6662,0.8149,0.7294,0.7636,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00089,Database_Administrator,Database Administrator,F,31-35,2,BSc,3.2,0.4412,0.7743,0.594,0.6538,0.5365,1.0,0.7527,0.8084,0.6691,0.7248,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00090,Database_Administrator,Database Administrator,F,22-25,2,BSc,6.7,0.6808,0.7995,0.8656,0.7286,0.6323,1.0,0.6833,0.7998,0.7978,0.7986,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00091,Database_Administrator,Database Administrator,M,26-30,2,BSc,3.6,0.2775,0.4909,0.4912,0.4239,0.471,1.0,0.4393,0.6699,0.4676,0.5485,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00092,Database_Administrator,Database Administrator,F,36-40,3,MSc,4.8,0.6473,0.7171,0.405,0.594,0.7389,1.0,0.6601,0.8118,0.5648,0.6636,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00093,Database_Administrator,Database Administrator,M,31-35,2,BSc,0.8,0.8069,0.4747,0.5683,0.6895,0.6828,0.2667,0.4275,0.4142,0.5827,0.5153,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00094,Database_Administrator,Database Administrator,F,36-40,2,BSc,6.4,0.44,0.8462,0.7396,0.5205,0.536,1.0,0.6329,0.7604,0.6949,0.7211,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00095,Database_Administrator,Database Administrator,M,36-40,2,BSc,2.1,0.5021,0.7947,0.8235,0.8255,0.5609,0.7,0.6986,0.6716,0.8156,0.758,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00096,Database_Administrator,Database Administrator,F,26-30,3,MSc,3.5,0.6276,0.6317,0.7626,0.422,0.731,1.0,0.5389,0.7618,0.6042,0.6672,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00097,Database_Administrator,Database Administrator,M,36-40,2,BSc,1.9,0.4425,0.5739,0.4243,0.4914,0.537,0.6333,0.3804,0.5129,0.4927,0.5008,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00098,Database_Administrator,Database Administrator,M,36-40,2,BSc,1.2,0.6018,0.6468,0.3494,0.5008,0.6007,0.4,0.5367,0.4948,0.4916,0.4929,0,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00099,Database_Administrator,Database Administrator,M,22-25,4,PhD,11.2,0.748,0.8723,0.9903,0.9453,0.8992,1.0,0.9398,0.9557,0.9391,0.9457,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00100,Database_Administrator,Database Administrator,M,26-30,3,MSc,9.3,0.6926,0.8363,0.7726,0.7802,0.757,1.0,1.0,0.9514,0.7944,0.8572,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00101,Database_Administrator,Database Administrator,M,22-25,2,BSc,4.8,0.7761,0.8142,0.547,0.7108,0.6704,1.0,0.4881,0.7293,0.6845,0.7024,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00102,Database_Administrator,Database Administrator,F,26-30,2,BSc,4.2,0.4468,0.6967,0.6417,0.8761,0.5387,1.0,0.6696,0.7756,0.7402,0.7544,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00103,Database_Administrator,Database Administrator,M,22-25,2,BSc,4.3,0.6453,0.7677,0.7351,0.7022,0.6181,1.0,0.6821,0.7965,0.7334,0.7586,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00104,Database_Administrator,Database Administrator,M,26-30,3,MSc,0.5,0.6755,0.6283,0.5799,0.593,0.7502,0.1667,0.6642,0.4824,0.599,0.5524,0,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00105,Database_Administrator,Database Administrator,F,26-30,2,BSc,5.5,0.7293,0.6895,0.7245,0.5706,0.6517,1.0,0.6057,0.7726,0.6601,0.7051,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00106,Database_Administrator,Database Administrator,M,31-35,2,BSc,6.6,0.5598,0.7977,0.7642,0.8158,0.5839,1.0,0.7371,0.8116,0.7923,0.8,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00107,Database_Administrator,Database Administrator,F,22-25,3,MSc,2.1,0.6496,0.6689,0.6609,0.6437,0.7398,0.7,0.6745,0.6978,0.6573,0.6735,1,2,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00108,Database_Administrator,Database Administrator,M,26-30,2,BSc,10.2,0.6385,0.7682,0.6588,0.4972,0.6154,1.0,0.6892,0.7987,0.635,0.7005,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00109,Database_Administrator,Database Administrator,F,22-25,2,BSc,4.6,0.6033,0.7022,0.6696,0.6271,0.6013,1.0,0.4723,0.7092,0.6645,0.6824,1,1,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00110,Database_Administrator,Database Administrator,M,26-30,2,BSc,1.8,0.7045,0.6652,0.5611,0.484,0.6418,0.6,0.3342,0.502,0.5654,0.54,0,0,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00111,Database_Administrator,Database Administrator,M,26-30,3,MSc,6.1,0.5214,0.7601,0.796,0.8741,0.6886,1.0,0.7712,0.8462,0.8126,0.826,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00112,Database_Administrator,Database Administrator,M,26-30,3,MSc,2.7,0.5486,0.7779,0.8374,0.7431,0.6994,0.9,0.8468,0.8386,0.7865,0.8073,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
DB00113,Database_Administrator,Database Administrator,F,22-25,2,BSc,4.9,0.6058,0.7272,0.7229,0.8569,0.6023,1.0,0.7156,0.8067,0.7711,0.7853,1,3,0.2,0.4,0.4,0.3,0.35,0.35,0.4,0.6
