candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
FE00011,Frontend_Developer,Frontend Developer,F,36-40,2,BSc,2.8,0.558,0.5795,0.5708,0.4725,0.5832,1.0,0.5794,0.7061,0.5234,0.5965,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00012,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,1.9,0.5633,0.622,0.7171,0.483,0.5853,0.95,0.5812,0.6925,0.581,0.6256,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00013,Frontend_Developer,Frontend Developer,M,22-25,3,MSc,2.3,0.5432,0.7198,0.5256,0.7078,0.6973,1.0,0.5462,0.705,0.6556,0.6754,1,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00014,Frontend_Developer,Frontend Developer,M,26-30,4,PhD,0.8,0.4498,0.7045,0.7139,0.6425,0.7799,0.4,0.7661,0.6583,0.6763,0.6691,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00015,Frontend_Developer,Frontend Developer,F,36-40,2,BSc,3.6,0.8347,0.6933,0.7588,0.7849,0.6939,1.0,0.5999,0.734,0.7588,0.7489,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00016,Frontend_Developer,Frontend Developer,F,40+,1,Diploma,2.4,0.2512,0.4766,0.5985,0.5628,0.3405,1.0,0.4664,0.6076,0.5563,0.5768,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00017,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,3.1,0.3614,0.67,0.4266,0.6637,0.5046,1.0,0.5309,0.6677,0.5938,0.6234,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00018,Frontend_Developer,Frontend Developer,F,22-25,3,MSc,4.9,0.877,0.8438,0.7626,0.5951,0.8308,1.0,0.7221,0.8218,0.6951,0.7458,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00019,Frontend_Developer,Frontend Developer,F,31-35,2,BSc,3.1,0.6844,0.6331,0.4108,0.6282,0.6338,1.0,0.474,0.6558,0.564,0.6007,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00020,Frontend_Developer,Frontend Developer,M,22-25,2,BSc,3.5,0.5355,0.5135,0.5731,0.8521,0.5742,1.0,0.6075,0.7203,0.7007,0.7085,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00021,Frontend_Developer,Frontend Developer,M,22-25,2,BSc,1.0,0.4158,0.6323,0.5414,0.4234,0.5263,0.5,0.6322,0.5767,0.5006,0.531,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00022,Frontend_Developer,Frontend Developer,F,31-35,1,Diploma,6.5,0.6078,0.6903,0.5577,0.6819,0.4831,1.0,0.7247,0.7711,0.6463,0.6962,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00023,Frontend_Developer,Frontend Developer,M,36-40,2,BSc,2.6,0.5479,0.7035,0.6425,0.8795,0.5792,1.0,0.6848,0.7635,0.7732,0.7693,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00024,Frontend_Developer,Frontend Developer,F,22-25,3,MSc,0.2,0.2934,0.5974,0.3673,0.6021,0.5974,0.1,0.515,0.4029,0.5307,0.4796,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00025,Frontend_Developer,Frontend Developer,M,36-40,3,MSc,3.1,0.6262,0.7715,0.4886,0.9077,0.7305,1.0,0.7577,0.8263,0.7547,0.7833,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00026,Frontend_Developer,Frontend Developer,M,22-25,3,MSc,2.2,0.8707,0.8762,0.381,0.6249,0.8283,1.0,0.6795,0.7979,0.602,0.6804,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00027,Frontend_Developer,Frontend Developer,F,40+,3,MSc,3.0,0.5403,0.499,0.4713,0.7897,0.6961,1.0,0.6994,0.7891,0.636,0.6972,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00028,Frontend_Developer,Frontend Developer,F,26-30,4,PhD,5.2,0.7922,0.771,0.5031,0.6043,0.9169,1.0,0.8129,0.8846,0.6073,0.7182,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00029,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,4.6,0.7848,0.531,0.5342,0.687,0.6739,1.0,0.548,0.7025,0.61,0.647,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00030,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,5.6,0.7012,0.7952,0.6722,0.8896,0.6405,1.0,0.6115,0.7324,0.8055,0.7763,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00031,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,3.2,0.738,0.6726,0.6344,0.763,0.6552,1.0,0.6458,0.7535,0.7063,0.7252,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00032,Frontend_Developer,Frontend Developer,F,26-30,3,MSc,2.8,0.196,0.7676,0.7058,0.5977,0.5584,1.0,0.5945,0.7107,0.6641,0.6827,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00033,Frontend_Developer,Frontend Developer,M,36-40,2,BSc,0.0,0.611,0.7284,0.2553,0.5934,0.6044,0.0,0.6619,0.4547,0.519,0.4933,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00034,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,4.2,0.4951,0.7343,0.7028,0.7475,0.558,1.0,0.7364,0.7887,0.7315,0.7544,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00035,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,0.0,0.7228,0.674,0.5117,0.897,0.6491,0.0,0.5675,0.4095,0.7368,0.6059,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00036,Frontend_Developer,Frontend Developer,M,22-25,3,MSc,7.1,0.7792,0.7483,0.6307,0.8693,0.7917,1.0,0.669,0.7867,0.7735,0.7788,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00037,Frontend_Developer,Frontend Developer,F,31-35,2,BSc,1.0,0.5248,0.5805,0.5515,0.4683,0.5699,0.5,0.4178,0.4653,0.5157,0.4955,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00038,Frontend_Developer,Frontend Developer,F,31-35,2,BSc,1.9,0.5422,0.5197,0.649,0.7289,0.5769,0.95,0.6617,0.7355,0.6631,0.6921,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00039,Frontend_Developer,Frontend Developer,F,22-25,3,MSc,1.1,0.956,0.6867,0.5661,0.5674,0.8624,0.55,0.6285,0.64,0.5909,0.6105,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00040,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,3.2,0.6314,0.6822,0.661,0.725,0.6126,1.0,0.6156,0.7305,0.6972,0.7105,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00041,Frontend_Developer,Frontend Developer,M,22-25,2,BSc,5.0,0.6858,0.637,0.7126,0.6271,0.6343,1.0,0.5079,0.6745,0.6547,0.6626,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00042,Frontend_Developer,Frontend Developer,M,26-30,3,MSc,2.5,0.7469,0.5872,0.6171,0.6006,0.7788,1.0,0.4513,0.6651,0.6029,0.6278,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00043,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,1.7,0.4685,0.5817,0.6418,0.8913,0.5474,0.85,0.7867,0.7698,0.7545,0.7606,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00044,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,3.4,0.4668,0.7853,0.6768,0.7987,0.5467,1.0,0.7451,0.7918,0.7594,0.7724,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00045,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,4.6,0.5698,0.6638,0.5525,0.9782,0.5879,1.0,0.5284,0.6788,0.7876,0.7441,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00046,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,5.1,0.6056,0.5683,0.5397,0.78,0.6022,1.0,0.8327,0.8483,0.6656,0.7387,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00047,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,0.0,0.664,0.7235,0.2302,0.5853,0.6256,0.0,0.4533,0.3431,0.5064,0.4411,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00048,Frontend_Developer,Frontend Developer,F,40+,2,BSc,0.6,0.6266,0.7648,0.422,0.9103,0.6106,0.3,0.5556,0.4872,0.7347,0.6357,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00049,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,5.6,0.7643,0.6685,0.7826,0.8382,0.6657,1.0,0.6698,0.7682,0.7876,0.7798,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00050,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,5.6,0.6509,0.7509,0.6812,0.6783,0.6204,1.0,0.5513,0.6963,0.6937,0.6947,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00051,Frontend_Developer,Frontend Developer,M,22-25,2,BSc,4.3,0.5127,0.5554,0.7393,0.5927,0.5651,1.0,0.6495,0.742,0.6292,0.6743,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00052,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,4.6,0.6127,0.5425,0.694,0.6438,0.6051,1.0,0.5585,0.698,0.6386,0.6624,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00053,Frontend_Developer,Frontend Developer,M,22-25,1,Diploma,4.6,0.5302,0.6933,0.537,0.6235,0.4521,1.0,0.6921,0.7484,0.6115,0.6663,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00054,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,1.2,0.6448,0.4784,0.4237,0.3133,0.6179,0.6,0.6107,0.6086,0.3794,0.4711,1,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00055,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,3.6,0.7034,0.6862,0.5875,0.729,0.6414,1.0,0.5599,0.7041,0.678,0.6884,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00056,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,5.0,0.5516,0.4634,0.8291,0.6299,0.5806,1.0,0.7973,0.8256,0.6564,0.7241,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00057,Frontend_Developer,Frontend Developer,M,22-25,1,Diploma,2.7,0.5023,0.6664,0.6308,0.6063,0.4409,1.0,0.5069,0.6449,0.6257,0.6334,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00058,Frontend_Developer,Frontend Developer,F,36-40,3,MSc,6.4,0.946,0.7816,0.5903,1.0,0.8584,1.0,0.83,0.8853,0.8334,0.8542,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00059,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,3.4,0.8262,0.5713,0.7134,0.8661,0.6905,1.0,0.8359,0.8633,0.7613,0.8021,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00060,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,3.2,0.6723,0.7859,0.5459,0.6735,0.6289,1.0,0.7311,0.7964,0.6577,0.7132,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00061,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,5.4,0.6625,0.7357,0.6267,0.7077,0.625,1.0,0.8107,0.8397,0.689,0.7493,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00062,Frontend_Developer,Frontend Developer,F,36-40,2,BSc,1.8,0.6965,0.5927,0.5646,0.6028,0.6386,0.9,0.6273,0.7108,0.5893,0.6379,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00063,Frontend_Developer,Frontend Developer,M,22-25,2,BSc,4.9,0.6602,0.6361,0.4868,0.8881,0.6241,1.0,0.6541,0.7534,0.7173,0.7317,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00064,Frontend_Developer,Frontend Developer,M,36-40,2,BSc,4.1,0.6016,0.6993,0.5772,0.6126,0.6006,1.0,0.7358,0.7948,0.6193,0.6895,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00065,Frontend_Developer,Frontend Developer,M,26-30,1,Diploma,5.1,0.2543,0.6882,0.6633,0.6222,0.3417,1.0,0.59,0.6758,0.6477,0.6589,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00066,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,0.6,0.5771,0.6157,0.5375,0.546,0.5908,0.3,0.5191,0.4641,0.5574,0.5201,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00067,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,0.6,0.2971,0.7412,0.6824,0.7475,0.4788,0.3,0.6097,0.4972,0.7267,0.6349,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00068,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,5.0,0.4507,0.9033,0.8491,0.8955,0.5403,1.0,0.8343,0.8399,0.8831,0.8658,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00069,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,3.5,0.3426,0.6052,0.6826,0.7361,0.497,1.0,0.621,0.7161,0.6939,0.7028,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00070,Frontend_Developer,Frontend Developer,F,31-35,3,MSc,3.8,0.4112,0.5847,0.6482,0.5401,0.6445,1.0,0.5702,0.7103,0.5815,0.633,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00071,Frontend_Developer,Frontend Developer,F,36-40,2,BSc,5.9,0.44,0.7392,0.7032,0.5193,0.536,1.0,0.6204,0.7216,0.6185,0.6597,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00072,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,2.6,0.6196,0.86,0.6878,0.7278,0.6078,1.0,0.747,0.802,0.7422,0.7661,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00073,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,2.9,0.5328,0.8098,0.6413,0.8092,0.5731,1.0,0.6277,0.7312,0.759,0.7479,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00074,Frontend_Developer,Frontend Developer,F,31-35,2,BSc,4.7,0.7289,0.915,0.7843,0.7784,0.6516,1.0,0.9378,0.9135,0.8075,0.8499,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00075,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,4.0,0.7512,0.9362,0.5525,0.5696,0.6605,1.0,0.6173,0.7386,0.6378,0.6781,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00076,Frontend_Developer,Frontend Developer,M,40+,2,BSc,4.5,0.6015,0.6278,0.4161,0.4988,0.6006,1.0,0.4783,0.6532,0.4998,0.5612,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00077,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,2.4,0.686,0.5824,0.6676,0.4187,0.6344,1.0,0.6785,0.7683,0.5261,0.623,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00078,Frontend_Developer,Frontend Developer,F,26-30,3,MSc,0.0,0.4918,0.6279,0.4452,0.628,0.6767,0.0,0.5682,0.414,0.5732,0.5095,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00079,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,4.0,0.5417,0.566,0.6485,0.842,0.5767,1.0,0.7656,0.8076,0.7288,0.7603,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00080,Frontend_Developer,Frontend Developer,M,22-25,3,MSc,3.3,0.6249,0.7953,0.2938,0.6632,0.73,1.0,0.5672,0.7215,0.5788,0.6359,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00081,Frontend_Developer,Frontend Developer,M,22-25,2,BSc,1.5,0.6173,0.5464,0.4274,0.7228,0.6069,0.75,0.6219,0.6581,0.5989,0.6226,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00082,Frontend_Developer,Frontend Developer,M,40+,1,Diploma,3.8,0.3484,0.7319,0.645,0.7229,0.3794,1.0,0.6224,0.6992,0.7013,0.7005,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00083,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,5.4,0.4624,0.8266,0.5711,0.721,0.545,1.0,0.618,0.7216,0.6971,0.7069,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00084,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,5.3,0.4979,0.6462,0.5108,0.4919,0.5592,1.0,0.5914,0.7091,0.5284,0.6007,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00085,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,3.7,0.7808,0.6745,0.5921,0.6429,0.6723,1.0,0.4879,0.6692,0.634,0.6481,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00086,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,2.0,0.3198,0.61,0.9655,0.6341,0.4879,1.0,0.7076,0.7623,0.7287,0.7421,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00087,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,0.3,0.3311,0.5675,0.4543,0.7164,0.4924,0.15,0.4129,0.346,0.608,0.5032,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00088,Frontend_Developer,Frontend Developer,F,31-35,2,BSc,5.6,0.6129,0.7974,0.5757,0.8022,0.6051,1.0,0.6594,0.7534,0.7333,0.7413,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00089,Frontend_Developer,Frontend Developer,M,26-30,3,MSc,5.7,0.7755,0.591,0.8513,0.7366,0.7902,1.0,0.7183,0.8136,0.7419,0.7706,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00090,Frontend_Developer,Frontend Developer,M,26-30,3,MSc,4.1,0.5875,0.7576,0.6024,0.7275,0.715,1.0,0.7546,0.8223,0.696,0.7465,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00091,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,2.2,0.6045,0.6141,0.6563,0.5636,0.6018,1.0,0.6156,0.7288,0.6015,0.6524,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00092,Frontend_Developer,Frontend Developer,F,31-35,2,BSc,3.0,0.5481,0.7913,0.6926,0.6686,0.5792,1.0,0.71,0.7774,0.7003,0.7311,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00093,Frontend_Developer,Frontend Developer,F,22-25,2,BSc,2.0,0.5541,0.7721,0.4923,0.9222,0.5817,1.0,0.7831,0.818,0.7632,0.7851,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00094,Frontend_Developer,Frontend Developer,F,36-40,3,MSc,2.9,0.494,0.6937,0.4016,0.7816,0.6776,1.0,0.8554,0.8721,0.65,0.7388,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00095,Frontend_Developer,Frontend Developer,F,26-30,2,BSc,3.3,0.4062,0.8485,0.5432,0.641,0.5225,1.0,0.5495,0.6806,0.6531,0.6641,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00096,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,1.4,0.7548,0.6097,0.2742,0.8178,0.6619,0.7,0.617,0.6486,0.6131,0.6273,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00097,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,0.0,0.3816,0.6015,0.447,0.6605,0.5126,0.0,0.6444,0.4313,0.5847,0.5233,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00098,Frontend_Developer,Frontend Developer,M,36-40,2,BSc,5.3,0.3875,0.5409,0.7835,0.8307,0.515,1.0,0.7078,0.7665,0.7586,0.7618,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00099,Frontend_Developer,Frontend Developer,F,26-30,3,MSc,2.9,0.7428,0.5158,0.5288,0.8507,0.7771,1.0,0.569,0.7295,0.6871,0.7041,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00100,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,2.2,0.7517,0.5811,0.533,0.8644,0.6607,1.0,0.645,0.7538,0.7083,0.7265,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00101,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,2.3,0.8122,0.5631,0.5725,0.5943,0.6849,1.0,0.481,0.6673,0.5815,0.6158,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00102,Frontend_Developer,Frontend Developer,M,36-40,2,BSc,1.5,0.629,0.7855,0.539,0.5377,0.6116,0.75,0.6835,0.6927,0.5876,0.6296,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00103,Frontend_Developer,Frontend Developer,F,26-30,3,MSc,3.2,0.7276,0.8785,0.5831,0.6128,0.771,1.0,0.861,0.8892,0.657,0.7499,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00104,Frontend_Developer,Frontend Developer,M,36-40,2,BSc,3.1,0.4958,0.6524,0.7979,0.5717,0.5583,1.0,0.7772,0.8112,0.6557,0.7179,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00105,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,3.8,0.4261,0.8851,0.7204,1.0,0.5304,1.0,0.6871,0.7574,0.8931,0.8388,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00106,Frontend_Developer,Frontend Developer,F,31-35,2,BSc,3.5,0.5157,0.616,0.6594,0.8069,0.5663,1.0,0.5921,0.7106,0.7244,0.7189,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00107,Frontend_Developer,Frontend Developer,M,26-30,2,BSc,2.5,0.4235,0.6185,0.7713,0.5938,0.5294,1.0,0.6662,0.7458,0.652,0.6895,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00108,Frontend_Developer,Frontend Developer,M,40+,2,BSc,2.7,0.5327,0.6443,0.8337,0.7073,0.5731,1.0,0.5087,0.6658,0.7326,0.7059,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00109,Frontend_Developer,Frontend Developer,M,31-35,2,BSc,1.8,0.1812,0.4799,0.6305,0.556,0.4325,0.9,0.6324,0.6827,0.5631,0.6109,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00110,Frontend_Developer,Frontend Developer,M,22-25,2,BSc,0.3,0.7362,0.5634,0.694,0.6746,0.6545,0.15,0.5127,0.4251,0.6582,0.565,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00111,Frontend_Developer,Frontend Developer,F,31-35,2,BSc,6.3,0.3565,0.6858,0.5282,0.8289,0.5026,1.0,0.5523,0.6792,0.7101,0.6977,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
FE00112,Frontend_Developer,Frontend Developer,M,22-25,2,BSc,1.7,0.603,0.5938,0.5226,0.8451,0.6012,0.85,0.5686,0.6579,0.6981,0.682,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
