candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
UI_00041,UI_UX_Designer,UI/UX Designer,M,31-35,4,PhD,4.6,0.792,0.7394,1.0,0.8969,0.9168,1.0,0.8513,0.9016,0.9012,0.9014,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00042,UI_UX_Designer,UI/UX Designer,F,31-35,1,Diploma,7.3,0.443,0.5756,1.0,0.7638,0.4172,1.0,0.8303,0.7901,0.8254,0.8113,0,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00043,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,3.2,0.605,0.5838,0.9553,0.7772,0.602,1.0,0.7826,0.8008,0.8082,0.8052,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00044,UI_UX_Designer,UI/UX Designer,F,31-35,2,BSc,4.5,0.679,0.8478,0.9218,0.9663,0.6316,1.0,0.9695,0.9095,0.9085,0.9089,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00045,UI_UX_Designer,UI/UX Designer,F,36-40,2,BSc,3.0,0.581,0.8114,0.8852,0.4597,0.5924,1.0,0.5529,0.6726,0.778,0.7358,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00046,UI_UX_Designer,UI/UX Designer,M,31-35,2,BSc,2.8,0.621,0.897,0.9136,0.9394,0.6084,1.0,0.9092,0.8717,0.9138,0.897,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00047,UI_UX_Designer,UI/UX Designer,F,31-35,2,BSc,2.9,0.562,0.8238,0.9186,0.8068,0.5848,1.0,0.851,0.835,0.8678,0.8547,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00048,UI_UX_Designer,UI/UX Designer,M,31-35,2,BSc,2.5,0.649,0.7976,0.8989,0.7507,0.6196,1.0,0.7312,0.7761,0.8389,0.8138,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00049,UI_UX_Designer,UI/UX Designer,F,31-35,3,MSc,3.1,0.646,0.7085,0.8976,0.7861,0.7384,1.0,0.8797,0.8815,0.8186,0.8438,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00050,UI_UX_Designer,UI/UX Designer,M,22-25,2,BSc,2.2,0.742,0.916,0.6429,0.7392,0.6568,1.0,0.9066,0.88,0.7441,0.7985,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00051,UI_UX_Designer,UI/UX Designer,F,36-40,3,MSc,3.4,0.781,1.0,0.8971,0.9533,0.7924,1.0,0.8272,0.8634,0.9392,0.9089,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00052,UI_UX_Designer,UI/UX Designer,M,22-25,2,BSc,3.2,0.711,0.765,0.967,0.6613,0.6444,1.0,0.6017,0.7098,0.8453,0.7911,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00053,UI_UX_Designer,UI/UX Designer,M,22-25,4,PhD,1.0,0.732,0.9975,0.7562,0.7449,0.8928,0.5,0.7318,0.7061,0.8263,0.7782,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00054,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,6.3,0.675,0.8,1.0,0.9185,0.63,1.0,0.8991,0.8705,0.9237,0.9024,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00055,UI_UX_Designer,UI/UX Designer,F,31-35,3,MSc,3.9,0.731,0.8603,0.9075,0.64,0.7724,1.0,0.7983,0.8435,0.8398,0.8413,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00056,UI_UX_Designer,UI/UX Designer,M,36-40,2,BSc,1.8,0.579,0.7319,0.8124,0.6701,0.5916,0.9,0.7918,0.7788,0.7598,0.7674,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00057,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,0.0,0.809,0.773,0.9245,0.6222,0.6836,0.0,0.7075,0.5258,0.8186,0.7015,0,0,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00058,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,4.6,0.756,0.9549,0.9148,0.9668,0.6624,1.0,0.7674,0.8046,0.9372,0.8842,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00059,UI_UX_Designer,UI/UX Designer,F,22-25,2,BSc,2.2,0.64,0.8384,0.8235,0.8341,0.616,1.0,0.8962,0.8661,0.8301,0.8445,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00060,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,3.0,0.661,0.8405,0.9596,0.6628,0.6244,1.0,0.6998,0.7598,0.8645,0.8226,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00061,UI_UX_Designer,UI/UX Designer,F,26-30,3,MSc,1.0,0.693,0.7339,1.0,0.5933,0.7572,0.5,0.891,0.7665,0.8388,0.8099,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00062,UI_UX_Designer,UI/UX Designer,M,31-35,3,MSc,2.0,0.544,0.8258,0.9997,0.9069,0.6976,1.0,0.9999,0.9395,0.929,0.9332,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00063,UI_UX_Designer,UI/UX Designer,M,31-35,2,BSc,0.8,0.663,0.6106,0.6028,0.6989,0.6252,0.4,0.6068,0.5588,0.6244,0.5982,0,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00064,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,2.1,0.778,0.9515,0.7521,0.7708,0.6712,1.0,0.9329,0.8973,0.8157,0.8483,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00065,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,0.0,0.776,0.7238,0.7997,0.9181,0.6704,0.0,0.7929,0.5702,0.8006,0.7084,0,0,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00066,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,6.1,1.0,0.8558,0.9144,0.9072,0.76,1.0,0.7602,0.8201,0.8954,0.8653,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00067,UI_UX_Designer,UI/UX Designer,F,31-35,2,BSc,2.2,0.8,0.8885,0.9455,0.817,0.68,1.0,0.8256,0.8401,0.9027,0.8777,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00068,UI_UX_Designer,UI/UX Designer,F,31-35,3,MSc,3.1,0.785,0.8253,0.8929,0.713,0.794,1.0,0.8084,0.8534,0.8366,0.8433,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00069,UI_UX_Designer,UI/UX Designer,M,26-30,2,BSc,5.1,0.734,0.9466,0.8997,0.8426,0.6536,1.0,0.9191,0.8862,0.9023,0.8959,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00070,UI_UX_Designer,UI/UX Designer,M,46+,2,BSc,4.1,0.722,0.715,0.9273,0.6346,0.6488,1.0,0.9061,0.8781,0.8051,0.8343,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00071,UI_UX_Designer,UI/UX Designer,M,26-30,2,BSc,4.9,0.813,0.7869,0.8596,0.7792,0.6852,1.0,0.8737,0.8676,0.8217,0.8401,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00072,UI_UX_Designer,UI/UX Designer,F,31-35,1,Diploma,1.7,0.412,0.7423,1.0,0.7947,0.4048,0.85,0.7725,0.7183,0.8816,0.8163,0,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00073,UI_UX_Designer,UI/UX Designer,F,36-40,2,BSc,5.1,0.794,1.0,0.865,1.0,0.6776,1.0,0.9836,0.9265,0.9325,0.9301,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00074,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,2.5,0.76,0.7666,1.0,0.6603,0.664,1.0,0.8035,0.8247,0.862,0.8471,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00075,UI_UX_Designer,UI/UX Designer,F,46+,2,BSc,1.2,0.614,1.0,0.9975,0.5968,0.6056,0.6,0.9161,0.775,0.9181,0.8609,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00076,UI_UX_Designer,UI/UX Designer,F,31-35,2,BSc,2.9,0.641,0.8877,1.0,0.6466,0.6164,1.0,0.791,0.8083,0.8956,0.8607,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00077,UI_UX_Designer,UI/UX Designer,F,31-35,4,PhD,0.8,0.719,0.8936,0.7025,0.6179,0.8876,0.4,0.8241,0.7308,0.7429,0.7381,0,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00078,UI_UX_Designer,UI/UX Designer,M,26-30,3,MSc,3.1,0.723,0.7552,0.7636,0.9255,0.7692,1.0,0.8215,0.8557,0.7935,0.8184,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00079,UI_UX_Designer,UI/UX Designer,F,26-30,1,Diploma,3.1,0.548,0.7294,0.7278,0.5734,0.4592,1.0,0.8299,0.7983,0.6974,0.7378,0,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00080,UI_UX_Designer,UI/UX Designer,F,41-45,3,MSc,3.1,0.763,0.9569,0.9856,1.0,0.7852,1.0,0.8506,0.8749,0.9799,0.9379,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00081,UI_UX_Designer,UI/UX Designer,M,22-25,3,MSc,2.9,0.897,0.8455,1.0,0.5674,0.8388,1.0,0.8201,0.8688,0.8671,0.8678,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00082,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,7.6,0.601,0.7904,1.0,0.7018,0.6004,1.0,0.8244,0.8235,0.8775,0.8559,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00083,UI_UX_Designer,UI/UX Designer,M,36-40,2,BSc,3.4,0.655,0.8678,0.7093,0.7662,0.622,1.0,0.5909,0.6994,0.7682,0.7407,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00084,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,3.2,0.687,0.9053,0.8095,0.7306,0.6348,1.0,0.928,0.8874,0.8225,0.8485,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00085,UI_UX_Designer,UI/UX Designer,F,41-45,2,BSc,0.0,0.795,0.7339,0.663,0.5934,0.678,0.0,0.6197,0.4764,0.6704,0.5928,0,0,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00086,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,2.9,0.763,0.8946,1.0,0.6629,0.6652,1.0,0.6368,0.7333,0.901,0.8339,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00087,UI_UX_Designer,UI/UX Designer,M,36-40,1,Diploma,7.1,0.431,0.6674,0.9015,0.7366,0.4124,1.0,0.6165,0.6716,0.7983,0.7476,0,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00088,UI_UX_Designer,UI/UX Designer,M,22-25,1,Diploma,5.2,0.571,0.8712,0.8277,0.7315,0.4684,1.0,0.7271,0.7436,0.8215,0.7903,0,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00089,UI_UX_Designer,UI/UX Designer,F,22-25,2,BSc,5.1,0.652,0.793,0.9617,0.9952,0.6208,1.0,0.6722,0.7439,0.9178,0.8482,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00090,UI_UX_Designer,UI/UX Designer,M,22-25,2,BSc,2.6,0.653,0.8212,0.7999,0.7392,0.6212,1.0,0.7119,0.7658,0.7942,0.7828,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00091,UI_UX_Designer,UI/UX Designer,M,31-35,2,BSc,3.0,0.734,0.7074,0.694,0.7761,0.6536,1.0,0.5358,0.6754,0.7144,0.6988,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00092,UI_UX_Designer,UI/UX Designer,M,22-25,2,BSc,1.7,0.63,0.8808,0.875,0.5147,0.612,0.85,0.7706,0.7587,0.8047,0.7863,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00093,UI_UX_Designer,UI/UX Designer,M,31-35,2,BSc,3.3,0.672,0.8575,0.8725,0.9644,0.6288,1.0,0.8728,0.8558,0.8864,0.8742,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00094,UI_UX_Designer,UI/UX Designer,F,22-25,2,BSc,4.1,0.663,0.7326,0.9214,0.8267,0.6252,1.0,0.8609,0.8485,0.8458,0.8469,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00095,UI_UX_Designer,UI/UX Designer,M,22-25,2,BSc,4.9,0.596,0.8201,0.9647,0.8071,0.5984,1.0,0.8478,0.836,0.8898,0.8683,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00096,UI_UX_Designer,UI/UX Designer,F,26-30,1,Diploma,1.6,0.659,0.7271,0.645,0.7725,0.5036,0.8,0.6312,0.6479,0.6951,0.6762,0,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00097,UI_UX_Designer,UI/UX Designer,F,31-35,3,MSc,3.4,0.91,0.6854,0.9689,0.8387,0.844,1.0,0.8055,0.8618,0.8578,0.8594,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00098,UI_UX_Designer,UI/UX Designer,F,26-30,1,Diploma,0.0,0.687,0.8719,0.991,0.7819,0.5148,0.0,0.7832,0.5337,0.9134,0.7615,0,0,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00099,UI_UX_Designer,UI/UX Designer,F,31-35,2,BSc,1.8,0.615,0.9179,0.7124,0.7809,0.606,0.9,0.8305,0.803,0.7877,0.7938,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00100,UI_UX_Designer,UI/UX Designer,M,46+,2,BSc,0.9,0.712,0.7391,0.8257,0.9274,0.6448,0.45,0.6355,0.591,0.8201,0.7285,0,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00101,UI_UX_Designer,UI/UX Designer,M,31-35,2,BSc,2.1,0.713,0.8732,1.0,0.5776,0.6452,1.0,0.8245,0.8325,0.8775,0.8595,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00102,UI_UX_Designer,UI/UX Designer,M,22-25,2,BSc,3.0,0.766,0.7173,1.0,0.7061,0.6664,1.0,0.7207,0.7797,0.8564,0.8257,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00103,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,3.6,0.589,0.8555,1.0,0.7142,0.5956,1.0,0.7227,0.7666,0.8995,0.8463,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00104,UI_UX_Designer,UI/UX Designer,F,26-30,2,BSc,3.3,0.642,0.8695,0.6474,1.0,0.6168,1.0,0.8436,0.8373,0.7846,0.8057,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00105,UI_UX_Designer,UI/UX Designer,F,22-25,2,BSc,3.5,0.748,0.9876,0.7541,0.7547,0.6592,1.0,0.5559,0.6876,0.8243,0.7696,1,1,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00106,UI_UX_Designer,UI/UX Designer,M,22-25,2,BSc,4.9,0.729,1.0,0.8883,1.0,0.6516,1.0,0.9168,0.8846,0.9442,0.9204,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00107,UI_UX_Designer,UI/UX Designer,M,31-35,4,PhD,7.0,0.723,1.0,0.9436,0.9083,0.8892,1.0,0.8421,0.891,0.9535,0.9285,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00108,UI_UX_Designer,UI/UX Designer,F,26-30,1,Diploma,1.7,0.561,0.9018,0.9587,1.0,0.4644,0.85,0.9662,0.8368,0.9499,0.9047,0,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00109,UI_UX_Designer,UI/UX Designer,M,36-40,3,MSc,7.0,0.882,0.8979,0.9662,0.8855,0.8328,1.0,0.9118,0.9181,0.9296,0.925,1,3,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
UI_00110,UI_UX_Designer,UI/UX Designer,M,22-25,2,BSc,4.2,0.585,0.7511,0.7557,0.8927,0.594,1.0,0.6795,0.7425,0.7817,0.766,1,2,0.2,0.25,0.55,0.3,0.5,0.2,0.4,0.6
