candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
BE00011,Backend_Developer,Backend Developer,M,31-35,3,MSc,5.1,0.755,0.7138,0.6605,0.9006,0.782,1.0,0.6177,0.7652,0.7912,0.7808,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00012,Backend_Developer,Backend Developer,M,36-40,3,MSc,6.0,0.6852,0.7497,0.669,0.9093,0.7541,1.0,0.6785,0.7901,0.8053,0.7992,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00013,Backend_Developer,Backend Developer,M,40+,3,MSc,6.8,0.461,0.6919,0.7437,0.9821,0.6644,1.0,0.6182,0.742,0.8525,0.8083,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00014,Backend_Developer,Backend Developer,M,36-40,2,BSc,4.8,0.7579,0.6681,0.8592,0.9212,0.6632,1.0,0.9199,0.8926,0.852,0.8682,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00015,Backend_Developer,Backend Developer,M,31-35,3,MSc,3.9,0.6553,0.7547,0.5855,0.8278,0.7421,1.0,0.5046,0.7007,0.7405,0.7246,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00016,Backend_Developer,Backend Developer,M,36-40,2,BSc,3.6,0.8413,0.6424,0.5801,0.7707,0.6965,1.0,0.6971,0.7879,0.6879,0.7279,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00017,Backend_Developer,Backend Developer,M,36-40,2,BSc,7.3,0.5699,0.7506,0.7655,0.5851,0.588,1.0,0.7605,0.7978,0.6723,0.7225,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00018,Backend_Developer,Backend Developer,F,22-25,2,BSc,5.8,0.685,0.5911,0.9128,0.8166,0.634,1.0,0.6449,0.7492,0.8004,0.7799,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00019,Backend_Developer,Backend Developer,F,22-25,1,Diploma,5.4,0.6278,0.781,0.6914,0.8147,0.4911,1.0,0.7007,0.7485,0.771,0.762,0,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00020,Backend_Developer,Backend Developer,M,22-25,3,MSc,0.0,0.8431,0.6299,0.3843,0.6535,0.8172,0.0,0.5885,0.4577,0.568,0.5239,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00021,Backend_Developer,Backend Developer,F,26-30,2,BSc,4.8,0.6809,0.7297,0.8653,0.8764,0.6324,1.0,0.718,0.7855,0.8437,0.8204,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00022,Backend_Developer,Backend Developer,F,22-25,3,MSc,1.4,0.4833,0.7496,0.733,0.7619,0.6733,0.4667,0.6793,0.6143,0.7508,0.6962,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00023,Backend_Developer,Backend Developer,M,36-40,2,BSc,1.5,0.7323,0.693,0.4626,0.7069,0.6529,0.5,0.745,0.6531,0.6308,0.6397,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00024,Backend_Developer,Backend Developer,F,22-25,4,PhD,4.2,0.7811,0.69,0.664,0.94,0.9124,1.0,0.7568,0.8609,0.8072,0.8287,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00025,Backend_Developer,Backend Developer,M,31-35,2,BSc,3.6,0.6897,0.6116,0.5917,0.6977,0.6359,1.0,0.6611,0.7577,0.6487,0.6923,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00026,Backend_Developer,Backend Developer,F,40+,2,BSc,3.8,0.6277,0.6075,0.6325,0.6099,0.6111,1.0,0.544,0.6942,0.6162,0.6474,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00027,Backend_Developer,Backend Developer,F,26-30,2,BSc,6.3,0.494,0.64,0.694,0.769,0.5576,1.0,0.6232,0.7231,0.7207,0.7217,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00028,Backend_Developer,Backend Developer,M,22-25,3,MSc,3.5,0.6989,0.585,0.5949,1.0,0.7596,1.0,1.0,0.9519,0.7955,0.8581,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00029,Backend_Developer,Backend Developer,M,22-25,2,BSc,3.9,0.6158,0.5889,0.7672,1.0,0.6063,1.0,0.7605,0.8015,0.8479,0.8293,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00030,Backend_Developer,Backend Developer,M,22-25,3,MSc,5.1,0.6169,0.7976,0.8213,0.8387,0.7268,1.0,0.737,0.8139,0.8253,0.8207,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00031,Backend_Developer,Backend Developer,M,31-35,3,MSc,5.7,0.8138,0.6574,0.4401,0.7344,0.8055,1.0,0.6908,0.8065,0.6307,0.701,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00032,Backend_Developer,Backend Developer,M,22-25,2,BSc,6.7,0.6055,0.7829,0.9249,0.8615,0.6022,1.0,0.962,0.9014,0.8648,0.8794,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00033,Backend_Developer,Backend Developer,F,22-25,2,BSc,5.4,0.7264,0.6942,0.6843,0.6767,0.6506,1.0,0.6554,0.7578,0.6825,0.7126,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00034,Backend_Developer,Backend Developer,M,31-35,3,MSc,4.5,0.7515,0.7126,0.7703,0.7886,0.7806,1.0,0.7174,0.8148,0.7679,0.7867,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00035,Backend_Developer,Backend Developer,F,26-30,1,Diploma,6.7,0.5641,0.7737,0.7174,0.8699,0.4656,1.0,0.7079,0.7471,0.8049,0.7818,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00036,Backend_Developer,Backend Developer,F,36-40,3,MSc,2.7,1.0,0.7924,0.5699,0.6876,0.88,0.9,0.5593,0.7257,0.6732,0.6942,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00037,Backend_Developer,Backend Developer,F,40+,3,MSc,5.2,0.3446,0.577,0.8657,0.7171,0.6178,1.0,0.6152,0.7311,0.7337,0.7327,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00038,Backend_Developer,Backend Developer,M,26-30,2,BSc,9.4,0.7064,0.7836,0.6359,0.708,0.6425,1.0,0.5927,0.7248,0.7015,0.7108,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00039,Backend_Developer,Backend Developer,M,22-25,3,MSc,3.5,0.5075,0.6099,0.6293,0.7215,0.683,1.0,0.5531,0.7131,0.6715,0.6881,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00040,Backend_Developer,Backend Developer,M,26-30,3,MSc,4.7,0.3924,0.9315,0.4768,0.6477,0.6369,1.0,0.7309,0.7928,0.6532,0.709,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00041,Backend_Developer,Backend Developer,F,31-35,3,MSc,7.2,0.568,0.7413,0.9122,0.791,0.7072,1.0,0.757,0.8199,0.8174,0.8184,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00042,Backend_Developer,Backend Developer,F,36-40,3,MSc,5.8,0.8103,0.6208,0.7015,0.7129,0.8041,1.0,0.7161,0.8189,0.6911,0.7422,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00043,Backend_Developer,Backend Developer,F,26-30,1,Diploma,2.5,0.5641,0.7137,0.6651,0.5848,0.4657,0.8333,0.663,0.6746,0.6347,0.6507,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00044,Backend_Developer,Backend Developer,F,26-30,2,BSc,1.5,0.5219,0.6132,0.5542,0.8591,0.5688,0.5,0.4329,0.4802,0.7184,0.6231,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00045,Backend_Developer,Backend Developer,M,22-25,2,BSc,3.0,0.5083,0.5731,0.7959,0.7243,0.5633,1.0,0.5814,0.7033,0.7155,0.7106,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00046,Backend_Developer,Backend Developer,F,26-30,2,BSc,2.3,0.4894,0.7839,0.6875,0.6472,0.5558,0.7667,0.6949,0.6886,0.6866,0.6874,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00047,Backend_Developer,Backend Developer,F,36-40,2,BSc,0.6,0.3488,0.6947,0.6919,0.6851,0.4995,0.2,0.5324,0.4261,0.689,0.5838,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00048,Backend_Developer,Backend Developer,M,22-25,3,MSc,4.8,0.6961,0.7162,0.4705,0.6243,0.7584,1.0,0.615,0.7592,0.5966,0.6616,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00049,Backend_Developer,Backend Developer,M,40+,2,BSc,6.2,0.702,0.8323,0.6273,0.6649,0.6408,1.0,0.7311,0.7937,0.6871,0.7297,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00050,Backend_Developer,Backend Developer,M,26-30,2,BSc,2.5,0.8442,0.7234,0.542,0.617,0.6977,0.8333,0.4924,0.6357,0.6158,0.6238,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00051,Backend_Developer,Backend Developer,M,26-30,2,BSc,2.9,0.5986,0.4636,0.5685,0.8511,0.5994,0.9667,0.4803,0.65,0.6888,0.6733,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00052,Backend_Developer,Backend Developer,M,31-35,2,BSc,3.4,0.5476,0.7038,0.4986,0.6777,0.5791,1.0,0.6343,0.733,0.6292,0.6707,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00053,Backend_Developer,Backend Developer,F,22-25,2,BSc,0.0,0.364,0.5831,0.3906,0.7592,0.5056,0.0,0.3963,0.2993,0.6134,0.4878,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00054,Backend_Developer,Backend Developer,F,26-30,2,BSc,0.0,0.5423,0.634,0.4605,0.7071,0.5769,0.0,0.2968,0.2638,0.6185,0.4766,0,0,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00055,Backend_Developer,Backend Developer,F,22-25,2,BSc,1.1,0.5583,0.5553,0.5499,0.7314,0.5833,0.3667,0.4349,0.4441,0.6418,0.5627,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00056,Backend_Developer,Backend Developer,M,31-35,2,BSc,3.9,0.7821,0.6472,0.9317,0.6219,0.6728,1.0,0.6746,0.7719,0.7199,0.7407,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00057,Backend_Developer,Backend Developer,F,36-40,3,MSc,7.8,0.5791,0.6961,0.7328,0.6139,0.7117,1.0,0.8352,0.86,0.666,0.7436,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00058,Backend_Developer,Backend Developer,F,31-35,3,MSc,1.5,0.5952,0.7745,0.6292,0.746,0.7181,0.5,0.6322,0.6097,0.7167,0.6739,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00059,Backend_Developer,Backend Developer,F,31-35,3,MSc,8.6,0.6871,0.8212,0.8228,0.8941,0.7548,1.0,0.6635,0.7827,0.8581,0.8279,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00060,Backend_Developer,Backend Developer,F,26-30,2,BSc,4.0,0.5935,0.5027,0.5792,0.9747,0.5974,1.0,0.8389,0.8389,0.7617,0.7926,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00061,Backend_Developer,Backend Developer,M,26-30,1,Diploma,3.0,0.7481,0.677,0.6573,0.9105,0.5392,1.0,0.4109,0.6133,0.7878,0.718,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00062,Backend_Developer,Backend Developer,M,31-35,2,BSc,8.5,0.5983,0.7844,0.936,0.6027,0.5993,1.0,0.9333,0.8865,0.7391,0.7981,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00063,Backend_Developer,Backend Developer,F,36-40,3,MSc,0.0,0.6128,0.5657,0.6318,0.6286,0.7251,0.0,0.4069,0.3485,0.617,0.5096,0,0,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00064,Backend_Developer,Backend Developer,M,22-25,3,MSc,5.2,0.6154,0.8223,0.5371,0.8708,0.7261,1.0,0.6659,0.7782,0.761,0.7679,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00065,Backend_Developer,Backend Developer,M,31-35,2,BSc,3.4,0.5578,0.6285,0.414,0.9252,0.5831,1.0,0.6058,0.7195,0.7125,0.7153,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00066,Backend_Developer,Backend Developer,M,22-25,3,MSc,0.0,0.8782,0.6902,0.6112,0.6112,0.8313,0.0,0.6109,0.4717,0.627,0.5649,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00067,Backend_Developer,Backend Developer,F,40+,2,BSc,4.1,0.7033,0.6929,0.4468,0.6369,0.6413,1.0,0.5198,0.6882,0.5911,0.6299,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00068,Backend_Developer,Backend Developer,M,40+,3,MSc,8.2,0.6674,0.7248,0.9084,0.9587,0.7469,1.0,0.6275,0.7631,0.8968,0.8433,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00069,Backend_Developer,Backend Developer,M,26-30,2,BSc,1.6,0.6575,0.7489,0.6086,0.6521,0.623,0.5333,0.5047,0.537,0.6584,0.6098,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00070,Backend_Developer,Backend Developer,F,31-35,2,BSc,6.0,0.8103,0.7304,0.8494,0.6251,0.6841,1.0,0.7448,0.8092,0.7135,0.7518,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00071,Backend_Developer,Backend Developer,M,26-30,2,BSc,9.0,0.437,0.8585,0.475,0.9016,0.5348,1.0,0.8169,0.8154,0.765,0.7852,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00072,Backend_Developer,Backend Developer,F,31-35,3,MSc,5.6,0.7043,0.5753,0.5299,0.9105,0.7617,1.0,0.7584,0.8315,0.7293,0.7702,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00073,Backend_Developer,Backend Developer,F,31-35,2,BSc,7.4,0.4968,0.6574,0.8572,0.7715,0.5587,1.0,0.7135,0.7685,0.7744,0.772,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00074,Backend_Developer,Backend Developer,F,26-30,3,MSc,4.3,0.7684,0.6612,0.7215,0.5174,0.7874,1.0,0.7457,0.8303,0.6074,0.6966,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00075,Backend_Developer,Backend Developer,M,26-30,2,BSc,3.6,0.63,0.7707,0.7314,0.6698,0.612,1.0,0.7962,0.8205,0.7084,0.7532,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00076,Backend_Developer,Backend Developer,M,26-30,2,BSc,3.8,0.613,0.7759,0.6878,0.8634,0.6052,1.0,0.6803,0.7612,0.7932,0.7804,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00077,Backend_Developer,Backend Developer,M,36-40,2,BSc,6.9,0.6278,0.6281,0.5925,0.5811,0.6111,1.0,0.5549,0.6997,0.5939,0.6362,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00078,Backend_Developer,Backend Developer,M,26-30,2,BSc,3.5,0.6209,0.6462,0.7429,0.6684,0.6084,1.0,0.7156,0.7795,0.6863,0.7236,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00079,Backend_Developer,Backend Developer,F,26-30,1,Diploma,0.0,0.5614,0.4761,0.5425,0.6552,0.4646,0.0,0.6534,0.4196,0.5856,0.5192,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00080,Backend_Developer,Backend Developer,F,22-25,2,BSc,4.8,0.4456,0.542,0.6087,0.734,0.5382,1.0,0.6521,0.7337,0.658,0.6883,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00081,Backend_Developer,Backend Developer,F,31-35,2,BSc,0.1,0.8015,0.7744,0.5157,0.5888,0.6806,0.0333,0.6597,0.4759,0.604,0.5528,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00082,Backend_Developer,Backend Developer,F,22-25,2,BSc,6.4,0.5549,0.5603,0.5926,0.6016,0.582,1.0,0.635,0.7339,0.5907,0.648,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00083,Backend_Developer,Backend Developer,F,26-30,3,MSc,0.6,0.8418,0.6856,0.7557,0.731,0.8167,0.2,0.8254,0.6361,0.7294,0.6921,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00084,Backend_Developer,Backend Developer,F,31-35,4,PhD,2.8,0.6943,0.6751,0.5701,0.4034,0.8777,0.9333,0.5077,0.7094,0.5077,0.5884,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00085,Backend_Developer,Backend Developer,M,26-30,2,BSc,1.9,0.5456,0.7733,0.5025,0.8335,0.5782,0.6333,0.5401,0.5757,0.7222,0.6636,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00086,Backend_Developer,Backend Developer,F,22-25,3,MSc,8.3,0.5044,0.8968,0.6449,0.9585,0.6818,1.0,0.816,0.8444,0.8521,0.849,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00087,Backend_Developer,Backend Developer,F,26-30,2,BSc,0.0,0.508,0.5751,0.5203,0.6612,0.5632,0.0,0.6993,0.4623,0.6017,0.5459,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00088,Backend_Developer,Backend Developer,M,26-30,3,MSc,4.0,0.5651,0.6944,0.6974,0.6676,0.706,1.0,0.7309,0.8067,0.6819,0.7318,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00089,Backend_Developer,Backend Developer,M,22-25,1,Diploma,8.3,0.5927,0.5849,0.5231,0.933,0.4771,1.0,0.7636,0.7772,0.7404,0.7551,0,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00090,Backend_Developer,Backend Developer,F,22-25,2,BSc,0.0,0.9274,0.6327,0.738,0.8495,0.7309,0.0,0.7456,0.519,0.7727,0.6712,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00091,Backend_Developer,Backend Developer,F,40+,2,BSc,7.0,0.5298,0.5704,0.7802,0.818,0.5719,1.0,0.713,0.7709,0.7572,0.7627,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00092,Backend_Developer,Backend Developer,F,31-35,2,BSc,0.0,0.6905,0.732,0.4957,0.6817,0.6362,0.0,0.6313,0.4429,0.636,0.5588,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00093,Backend_Developer,Backend Developer,M,26-30,2,BSc,2.2,0.5878,0.6617,0.452,0.5735,0.5951,0.7333,0.463,0.5705,0.5547,0.561,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00094,Backend_Developer,Backend Developer,M,36-40,1,Diploma,3.4,0.5435,0.6804,0.6634,0.9236,0.4574,1.0,0.6696,0.7263,0.7969,0.7687,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00095,Backend_Developer,Backend Developer,M,31-35,2,BSc,0.7,0.4731,0.4814,0.4368,0.6452,0.5492,0.2333,0.4148,0.3872,0.5499,0.4848,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00096,Backend_Developer,Backend Developer,F,36-40,2,BSc,4.4,0.4908,0.7345,0.7017,0.8372,0.5563,1.0,0.5883,0.7054,0.776,0.7478,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00097,Backend_Developer,Backend Developer,F,36-40,2,BSc,1.7,0.6031,0.6203,0.4917,0.5835,0.6012,0.5667,0.6244,0.6025,0.5633,0.579,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00098,Backend_Developer,Backend Developer,M,22-25,2,BSc,5.0,0.6807,0.7676,0.857,0.8005,0.6323,1.0,0.6628,0.7579,0.8109,0.7897,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00099,Backend_Developer,Backend Developer,M,36-40,1,Diploma,5.6,0.6838,0.5866,0.7671,0.6113,0.5135,1.0,0.7726,0.789,0.6531,0.7075,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00100,Backend_Developer,Backend Developer,F,31-35,4,PhD,3.8,0.4924,0.8416,0.65,0.9037,0.7969,1.0,0.7356,0.8272,0.8152,0.82,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00101,Backend_Developer,Backend Developer,F,36-40,3,MSc,3.2,0.7099,0.6273,0.5905,0.5035,0.7639,1.0,0.5166,0.7111,0.5544,0.6171,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00102,Backend_Developer,Backend Developer,F,26-30,3,MSc,2.7,0.5359,0.6878,0.56,0.5482,0.6944,0.9,0.5856,0.7017,0.5796,0.6284,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00103,Backend_Developer,Backend Developer,M,36-40,4,PhD,1.7,0.9658,0.6232,0.4487,0.5452,0.9863,0.5667,0.6925,0.7135,0.5318,0.6045,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00104,Backend_Developer,Backend Developer,M,40+,3,MSc,5.1,0.6186,0.8163,0.4693,0.4451,0.7274,1.0,0.5658,0.7284,0.5266,0.6073,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00105,Backend_Developer,Backend Developer,F,31-35,2,BSc,7.2,0.8613,0.7714,0.7535,0.6993,0.7045,1.0,0.5883,0.735,0.73,0.732,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00106,Backend_Developer,Backend Developer,M,31-35,2,BSc,6.5,0.4966,0.6056,0.7135,0.7544,0.5587,1.0,0.7432,0.7833,0.7124,0.7408,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00107,Backend_Developer,Backend Developer,F,22-25,2,BSc,4.5,0.5464,0.5236,0.501,0.6262,0.5785,1.0,0.5432,0.6873,0.5681,0.6158,1,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00108,Backend_Developer,Backend Developer,F,36-40,3,MSc,3.4,0.5978,0.7189,0.4613,0.8734,0.7191,1.0,0.7147,0.8012,0.7189,0.7518,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00109,Backend_Developer,Backend Developer,F,22-25,3,MSc,4.4,0.4883,0.693,0.8772,0.7963,0.6753,1.0,0.5357,0.7029,0.7999,0.7611,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00110,Backend_Developer,Backend Developer,M,26-30,2,BSc,1.1,0.6824,0.8424,0.5545,0.7712,0.633,0.3667,0.727,0.6001,0.7205,0.6723,0,2,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00111,Backend_Developer,Backend Developer,M,36-40,3,MSc,2.0,0.6382,0.7666,0.7726,0.9135,0.7353,0.6667,1.0,0.8471,0.8418,0.8439,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00112,Backend_Developer,Backend Developer,M,31-35,2,BSc,3.5,0.5087,0.6482,0.7596,0.8116,0.5635,1.0,0.9232,0.8743,0.7633,0.8077,1,3,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00113,Backend_Developer,Backend Developer,F,36-40,2,BSc,4.7,0.469,0.5849,0.6042,0.5744,0.5476,1.0,0.4839,0.6515,0.5854,0.6118,1,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
BE00114,Backend_Developer,Backend Developer,F,31-35,3,MSc,0.0,0.598,0.6965,0.5684,0.5711,0.7192,0.0,0.6564,0.472,0.5954,0.546,0,1,0.2,0.3,0.5,0.2,0.3,0.5,0.4,0.6
