candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
DO00016,DevOps_Engineer,DevOps Engineer,F,31-35,4,PhD,10.6,0.6325,0.9932,0.8007,0.95,0.853,1.0,0.7539,0.8672,0.916,0.8965,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00017,DevOps_Engineer,DevOps Engineer,F,31-35,2,BSc,2.2,0.629,0.7749,0.7777,0.637,0.6116,0.55,0.8022,0.6727,0.7137,0.6973,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00018,DevOps_Engineer,DevOps Engineer,F,31-35,3,MSc,3.5,0.5435,0.8121,0.5152,0.5144,0.6974,0.875,0.7644,0.7986,0.589,0.6728,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00019,DevOps_Engineer,DevOps Engineer,F,22-25,3,MSc,4.8,0.5746,0.7691,0.7461,0.8177,0.7098,1.0,0.5805,0.7677,0.7841,0.7775,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00020,DevOps_Engineer,DevOps Engineer,M,31-35,2,BSc,7.5,0.4226,0.658,0.7303,0.8839,0.529,1.0,0.6752,0.7832,0.7814,0.7821,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00021,DevOps_Engineer,DevOps Engineer,F,36-40,2,BSc,0.0,0.5838,0.6383,0.4994,0.63,0.5935,0.0,0.6615,0.3867,0.5929,0.5104,0,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00022,DevOps_Engineer,DevOps Engineer,F,40+,2,BSc,6.7,0.6503,0.4648,0.6595,0.9337,0.6201,1.0,0.5314,0.7321,0.7342,0.7334,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00023,DevOps_Engineer,DevOps Engineer,M,31-35,3,MSc,3.3,0.5168,0.4864,0.717,0.4284,0.6867,0.825,0.6581,0.7292,0.5295,0.6094,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00024,DevOps_Engineer,DevOps Engineer,M,26-30,2,BSc,0.0,0.7023,0.6073,0.5985,0.4483,0.6409,0.0,0.6106,0.3709,0.5331,0.4682,0,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00025,DevOps_Engineer,DevOps Engineer,F,26-30,3,MSc,5.0,0.43,0.6712,0.4099,0.5971,0.652,1.0,0.6572,0.7935,0.5595,0.6531,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00026,DevOps_Engineer,DevOps Engineer,F,36-40,2,BSc,3.4,0.2818,0.6665,0.6071,0.7048,0.4727,0.85,0.7972,0.7697,0.6659,0.7074,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00027,DevOps_Engineer,DevOps Engineer,F,36-40,2,BSc,2.1,0.5896,0.5294,0.6382,0.5734,0.5959,0.525,0.5056,0.5269,0.5818,0.5598,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00028,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,8.8,0.3503,0.4795,0.4884,0.7625,0.5001,1.0,0.4759,0.6892,0.6095,0.6414,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00029,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,4.3,0.4571,0.7634,0.7853,0.7512,0.5428,1.0,0.7236,0.8071,0.7645,0.7815,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00030,DevOps_Engineer,DevOps Engineer,M,36-40,2,BSc,1.1,0.3196,0.52,0.4692,0.5436,0.4879,0.275,0.523,0.4186,0.5154,0.4767,0,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00031,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,4.1,0.671,0.5667,0.6454,0.514,0.6284,1.0,0.6701,0.7958,0.5666,0.6583,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00032,DevOps_Engineer,DevOps Engineer,M,36-40,4,PhD,3.6,0.7453,0.6013,0.8037,0.5247,0.8981,0.9,0.5183,0.728,0.6275,0.6677,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00033,DevOps_Engineer,DevOps Engineer,M,26-30,2,BSc,1.1,0.3739,0.8116,0.762,0.7119,0.5096,0.275,0.6166,0.4639,0.7519,0.6367,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00034,DevOps_Engineer,DevOps Engineer,F,36-40,1,Diploma,6.7,0.3619,0.6998,0.4868,0.5937,0.3847,1.0,0.6836,0.7653,0.5882,0.659,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00035,DevOps_Engineer,DevOps Engineer,F,31-35,2,BSc,6.0,0.5212,0.7294,0.6547,0.6341,0.5685,1.0,0.8396,0.8631,0.6641,0.7437,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00036,DevOps_Engineer,DevOps Engineer,F,22-25,2,BSc,9.1,0.5332,0.5662,0.7286,0.8561,0.5733,1.0,0.6194,0.7647,0.7454,0.7531,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00037,DevOps_Engineer,DevOps Engineer,M,22-25,4,PhD,6.1,0.4365,0.7372,0.8035,1.0,0.7746,1.0,0.8568,0.9018,0.8754,0.886,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00038,DevOps_Engineer,DevOps Engineer,M,36-40,2,BSc,5.0,0.6574,0.6503,0.5429,0.8413,0.623,1.0,0.5959,0.7616,0.7041,0.7271,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00039,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,3.6,0.4081,0.7106,0.5562,0.6773,0.5232,0.9,0.5867,0.7025,0.6493,0.6706,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00040,DevOps_Engineer,DevOps Engineer,F,26-30,4,PhD,4.6,0.7764,0.7487,0.5486,0.7209,0.9106,1.0,0.6335,0.8217,0.6761,0.7343,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00041,DevOps_Engineer,DevOps Engineer,M,22-25,3,MSc,9.1,0.5708,0.6777,0.8137,0.8494,0.7083,1.0,0.6617,0.804,0.7958,0.7991,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00042,DevOps_Engineer,DevOps Engineer,F,26-30,3,MSc,3.4,0.6459,0.4622,0.7215,0.8062,0.7384,0.85,0.6169,0.7284,0.6948,0.7082,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00043,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,7.0,0.5109,0.6183,0.6917,0.8328,0.5644,1.0,0.8709,0.8766,0.7368,0.7927,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00044,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,3.2,0.6252,0.6575,0.6219,0.6644,0.6101,0.8,0.4262,0.6033,0.6499,0.6313,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00045,DevOps_Engineer,DevOps Engineer,F,26-30,2,BSc,3.7,0.6198,0.549,0.7319,0.7745,0.6079,0.925,0.5171,0.6939,0.7053,0.7007,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00046,DevOps_Engineer,DevOps Engineer,F,26-30,2,BSc,5.0,0.6738,0.5358,0.6698,0.7271,0.6295,1.0,0.8411,0.8729,0.6621,0.7464,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00047,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,5.2,0.6865,0.701,0.7612,0.9351,0.6346,1.0,0.8871,0.8944,0.8244,0.8524,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00048,DevOps_Engineer,DevOps Engineer,M,26-30,2,BSc,2.3,0.6613,0.7369,0.7758,0.6762,0.6245,0.575,0.8273,0.696,0.7213,0.7112,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00049,DevOps_Engineer,DevOps Engineer,F,26-30,4,PhD,8.5,0.3797,0.9496,0.7413,0.8095,0.7519,1.0,0.7402,0.8459,0.824,0.8328,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00050,DevOps_Engineer,DevOps Engineer,F,36-40,2,BSc,7.5,0.786,0.5131,0.7561,1.0,0.6744,1.0,0.6585,0.7975,0.8051,0.8021,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00051,DevOps_Engineer,DevOps Engineer,M,40+,3,MSc,6.7,0.3801,0.6009,0.7471,0.6104,0.6321,1.0,0.3445,0.6498,0.6491,0.6494,0,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00052,DevOps_Engineer,DevOps Engineer,M,22-25,1,Diploma,4.7,0.4473,0.6434,0.7685,0.7737,0.4189,1.0,0.4991,0.6874,0.7396,0.7187,0,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00053,DevOps_Engineer,DevOps Engineer,M,31-35,3,MSc,0.0,0.5212,0.6658,0.3012,0.4174,0.6885,0.0,0.6127,0.379,0.4446,0.4184,0,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00054,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,3.0,0.5003,0.6287,0.4872,0.6083,0.5601,0.75,0.592,0.6504,0.5771,0.6064,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00055,DevOps_Engineer,DevOps Engineer,M,36-40,3,MSc,5.5,0.3784,0.5023,0.4777,0.6748,0.6314,1.0,0.6877,0.8042,0.5725,0.6652,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00056,DevOps_Engineer,DevOps Engineer,F,22-25,1,Diploma,6.8,0.6818,0.4882,0.2382,0.588,0.5127,1.0,0.2511,0.5899,0.4581,0.5108,0,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00057,DevOps_Engineer,DevOps Engineer,M,26-30,2,BSc,7.8,0.691,0.4383,0.7671,0.4435,0.6364,1.0,0.552,0.7438,0.5393,0.6211,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00058,DevOps_Engineer,DevOps Engineer,M,36-40,3,MSc,5.8,0.6603,0.7159,0.702,0.6684,0.7441,1.0,0.7094,0.8308,0.6904,0.7466,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00059,DevOps_Engineer,DevOps Engineer,F,26-30,2,BSc,10.4,0.594,0.6192,0.6678,0.6868,0.5976,1.0,0.8851,0.8879,0.6642,0.7537,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00060,DevOps_Engineer,DevOps Engineer,M,26-30,2,BSc,3.3,0.7312,0.8276,0.6607,0.344,0.6525,0.825,0.6355,0.7139,0.5599,0.6215,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00061,DevOps_Engineer,DevOps Engineer,M,31-35,2,BSc,1.4,0.659,0.5917,0.3507,0.8326,0.6236,0.35,0.5805,0.4948,0.6278,0.5746,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00062,DevOps_Engineer,DevOps Engineer,M,36-40,2,BSc,5.1,0.4065,0.6207,0.7808,0.7308,0.5226,1.0,0.5639,0.7321,0.7183,0.7238,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00063,DevOps_Engineer,DevOps Engineer,F,22-25,3,MSc,6.1,0.5583,0.6083,0.5185,0.8254,0.7033,1.0,0.703,0.8218,0.6791,0.7362,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00064,DevOps_Engineer,DevOps Engineer,F,31-35,1,Diploma,4.5,0.8648,0.6562,0.3879,0.7083,0.5859,1.0,0.5652,0.7422,0.5992,0.6564,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00065,DevOps_Engineer,DevOps Engineer,F,36-40,2,BSc,5.0,0.7465,0.6542,0.3006,0.8535,0.6586,1.0,0.7235,0.8243,0.6378,0.7124,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00066,DevOps_Engineer,DevOps Engineer,F,22-25,2,BSc,5.5,0.6171,0.7076,0.7055,0.699,0.6068,1.0,0.5925,0.7577,0.7031,0.7249,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00067,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,2.3,0.4994,0.7194,0.679,0.7782,0.5598,0.575,0.7696,0.6603,0.7337,0.7043,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00068,DevOps_Engineer,DevOps Engineer,M,22-25,1,Diploma,1.5,0.4383,0.5188,0.6504,0.4935,0.4153,0.375,0.5481,0.4589,0.5469,0.5117,0,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00069,DevOps_Engineer,DevOps Engineer,M,36-40,3,MSc,7.5,0.7078,0.8018,0.9515,0.8407,0.7631,1.0,0.6343,0.7999,0.8642,0.8385,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00070,DevOps_Engineer,DevOps Engineer,F,31-35,2,BSc,2.8,0.2772,0.5526,0.5247,0.4833,0.4709,0.7,0.5154,0.5825,0.513,0.5408,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00071,DevOps_Engineer,DevOps Engineer,M,22-25,3,MSc,6.9,0.7053,0.589,0.7739,0.7935,0.7621,1.0,0.7665,0.8593,0.7365,0.7856,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00072,DevOps_Engineer,DevOps Engineer,F,26-30,3,MSc,3.4,0.6211,0.632,0.7241,0.5059,0.7284,0.85,0.6912,0.7603,0.6029,0.6659,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00073,DevOps_Engineer,DevOps Engineer,F,26-30,2,BSc,0.4,0.4527,0.6839,0.5677,0.7871,0.5411,0.1,0.6411,0.4097,0.6955,0.5812,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00074,DevOps_Engineer,DevOps Engineer,M,31-35,2,BSc,2.2,0.4585,0.4498,0.7251,0.6425,0.5434,0.55,0.4451,0.5018,0.6191,0.5722,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00075,DevOps_Engineer,DevOps Engineer,M,26-30,3,MSc,6.0,0.5468,0.7366,0.763,0.8041,0.6987,1.0,0.6073,0.7781,0.7749,0.7762,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00076,DevOps_Engineer,DevOps Engineer,M,31-35,3,MSc,2.4,0.5175,0.5863,0.7607,0.34,0.687,0.6,0.6508,0.6359,0.5278,0.571,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00077,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,9.0,0.1733,0.7276,0.6309,0.8337,0.4293,1.0,0.7426,0.7985,0.7463,0.7672,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00078,DevOps_Engineer,DevOps Engineer,F,31-35,3,MSc,5.2,0.2083,0.6423,0.6967,0.7113,0.5633,1.0,0.5207,0.7188,0.6896,0.7013,1,0,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00079,DevOps_Engineer,DevOps Engineer,M,22-25,3,MSc,6.9,0.3804,0.772,0.7065,0.9072,0.6321,1.0,0.5932,0.7617,0.8132,0.7926,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00080,DevOps_Engineer,DevOps Engineer,F,31-35,3,MSc,4.7,0.4596,0.7751,0.5999,0.8257,0.6638,1.0,0.6681,0.8002,0.7453,0.7673,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00081,DevOps_Engineer,DevOps Engineer,M,36-40,2,BSc,3.3,0.6525,0.7004,0.5748,0.6784,0.621,0.825,0.6261,0.7049,0.6528,0.6736,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00082,DevOps_Engineer,DevOps Engineer,M,36-40,3,MSc,4.8,0.5515,0.6129,0.5197,0.7435,0.7006,1.0,0.529,0.7431,0.6437,0.6835,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00083,DevOps_Engineer,DevOps Engineer,M,31-35,2,BSc,5.9,0.4598,0.4915,0.5282,0.5407,0.5439,1.0,0.6112,0.7566,0.5247,0.6175,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00084,DevOps_Engineer,DevOps Engineer,F,31-35,4,PhD,1.4,0.6871,0.5357,0.6755,0.437,0.8749,0.35,0.5033,0.4977,0.5333,0.5191,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00085,DevOps_Engineer,DevOps Engineer,M,26-30,2,BSc,5.5,0.5109,0.6038,0.5975,0.7034,0.5644,1.0,0.698,0.7987,0.6467,0.7075,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00086,DevOps_Engineer,DevOps Engineer,F,26-30,2,BSc,6.6,0.4436,0.7209,0.5456,0.6279,0.5375,1.0,0.5572,0.7313,0.6265,0.6684,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00087,DevOps_Engineer,DevOps Engineer,M,36-40,1,Diploma,6.0,0.7285,0.6262,0.6411,1.0,0.5314,1.0,0.8202,0.8488,0.7989,0.8189,0,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00088,DevOps_Engineer,DevOps Engineer,M,31-35,3,MSc,4.7,0.6902,0.5748,0.897,0.5459,0.7561,1.0,0.7901,0.869,0.6585,0.7427,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00089,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,7.5,0.6381,0.6133,0.8467,0.6702,0.6153,1.0,0.5461,0.738,0.7089,0.7205,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00090,DevOps_Engineer,DevOps Engineer,M,31-35,2,BSc,6.8,0.4597,0.5737,0.626,1.0,0.5439,1.0,0.6901,0.7921,0.7812,0.7856,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00091,DevOps_Engineer,DevOps Engineer,F,31-35,3,MSc,9.4,0.4107,0.8167,0.7668,0.766,0.6443,1.0,0.5611,0.7491,0.7789,0.767,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00092,DevOps_Engineer,DevOps Engineer,M,36-40,1,Diploma,2.2,0.3795,0.5932,0.4654,0.8306,0.3918,0.55,0.4427,0.478,0.6617,0.5882,0,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00093,DevOps_Engineer,DevOps Engineer,F,36-40,2,BSc,6.5,0.7957,0.6833,0.5402,0.6668,0.6783,1.0,0.4689,0.7127,0.633,0.6649,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00094,DevOps_Engineer,DevOps Engineer,M,31-35,3,MSc,5.2,0.6533,0.6799,0.5761,0.7066,0.7413,1.0,0.5425,0.7553,0.6608,0.6986,1,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00095,DevOps_Engineer,DevOps Engineer,M,31-35,2,BSc,4.0,0.5254,0.6145,0.6853,0.5852,0.5702,1.0,0.613,0.7614,0.6226,0.6781,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00096,DevOps_Engineer,DevOps Engineer,M,31-35,2,BSc,9.9,0.5395,0.883,0.9095,0.8392,0.5758,1.0,0.8794,0.8821,0.8713,0.8756,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00097,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,1.6,0.6551,0.4836,0.3837,0.6772,0.622,0.4,0.5583,0.5045,0.5407,0.5262,0,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00098,DevOps_Engineer,DevOps Engineer,M,31-35,3,MSc,7.7,0.674,0.567,0.8573,0.72,0.7496,1.0,0.5724,0.77,0.7229,0.7417,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00099,DevOps_Engineer,DevOps Engineer,M,36-40,4,PhD,4.1,0.4634,0.7591,0.6696,0.803,0.7854,1.0,0.7774,0.8676,0.752,0.7982,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00100,DevOps_Engineer,DevOps Engineer,M,22-25,2,BSc,5.3,0.4729,0.8168,0.8506,0.6973,0.5492,1.0,0.8199,0.8513,0.7731,0.8044,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00101,DevOps_Engineer,DevOps Engineer,M,22-25,3,MSc,4.3,0.2371,0.6397,0.7907,0.9544,0.5748,1.0,0.7813,0.8378,0.8266,0.8311,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00102,DevOps_Engineer,DevOps Engineer,M,22-25,1,Diploma,3.2,0.3491,0.6922,0.5342,0.8134,0.3797,0.8,0.5246,0.613,0.6993,0.6648,0,1,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00103,DevOps_Engineer,DevOps Engineer,F,40+,2,BSc,5.8,0.6875,0.7767,0.5189,0.6897,0.635,1.0,0.7254,0.8217,0.6602,0.7248,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00104,DevOps_Engineer,DevOps Engineer,M,26-30,4,PhD,2.9,0.7751,0.7849,0.5716,0.8105,0.9101,0.725,0.7401,0.7595,0.7324,0.7432,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00105,DevOps_Engineer,DevOps Engineer,M,31-35,3,MSc,6.3,0.7681,0.5332,0.7882,0.6881,0.7873,1.0,0.7294,0.8463,0.6794,0.7462,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00106,DevOps_Engineer,DevOps Engineer,M,36-40,2,BSc,3.7,0.69,0.606,0.7217,1.0,0.636,0.925,0.8692,0.8566,0.818,0.8334,1,3,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00107,DevOps_Engineer,DevOps Engineer,F,36-40,2,BSc,5.6,0.4208,0.4182,0.5408,0.4774,0.5283,1.0,0.5973,0.748,0.4816,0.5882,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00108,DevOps_Engineer,DevOps Engineer,F,26-30,4,PhD,3.3,0.7331,0.5529,0.6307,0.6373,0.8932,0.825,0.5839,0.7267,0.6142,0.6592,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00109,DevOps_Engineer,DevOps Engineer,F,22-25,2,BSc,3.7,0.3325,0.7162,0.6433,0.8577,0.493,0.925,0.6804,0.7501,0.758,0.7548,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
DO00110,DevOps_Engineer,DevOps Engineer,F,26-30,2,BSc,5.9,0.8046,0.7149,0.6236,0.7216,0.6818,1.0,0.6079,0.7758,0.6905,0.7246,1,2,0.15,0.4,0.45,0.25,0.3,0.45,0.4,0.6
