candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
BLO00011,Blockchain_Developer,Blockchain Developer,M,36-40,3,MSc,0.0,0.792,0.7003,0.6448,0.8504,0.7968,0.0,0.7981,0.5585,0.7587,0.6786,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00012,Blockchain_Developer,Blockchain Developer,F,36-40,4,PhD,0.5,0.867,0.7008,0.7305,1.0,0.9468,0.2,0.809,0.647,0.8593,0.7744,0,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00013,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,0.9,0.67,0.7337,0.5454,0.7167,0.628,0.36,0.5543,0.5071,0.6687,0.6041,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00014,Blockchain_Developer,Blockchain Developer,M,41-45,2,BSc,4.7,0.785,0.7778,0.6474,1.0,0.674,1.0,0.8084,0.8457,0.8498,0.8482,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00015,Blockchain_Developer,Blockchain Developer,F,22-25,1,Diploma,3.2,0.745,0.7477,0.9172,0.9596,0.538,1.0,0.6515,0.739,0.9045,0.8383,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00016,Blockchain_Developer,Blockchain Developer,M,41-45,2,BSc,2.1,0.642,0.8059,0.52,0.7527,0.6168,0.84,0.4995,0.6192,0.6935,0.6638,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00017,Blockchain_Developer,Blockchain Developer,F,22-25,2,BSc,0.0,0.719,0.8645,0.6606,0.936,0.6476,0.0,0.7751,0.5234,0.8391,0.7128,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00018,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,2.3,0.724,0.6681,0.7258,0.7576,0.6496,0.92,0.5202,0.6596,0.7302,0.702,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00019,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,3.3,0.728,0.5809,0.8613,1.0,0.6512,1.0,0.8287,0.8535,0.8746,0.8662,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00020,Blockchain_Developer,Blockchain Developer,F,41-45,3,MSc,0.1,0.806,0.7837,0.6381,0.9466,0.8024,0.04,0.7015,0.5182,0.8215,0.7002,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00021,Blockchain_Developer,Blockchain Developer,F,41-45,4,PhD,0.0,0.996,0.7965,0.5473,0.7116,0.9984,0.0,0.5628,0.4593,0.6793,0.5913,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00022,Blockchain_Developer,Blockchain Developer,F,26-30,2,BSc,1.3,0.788,0.8661,0.8023,0.6756,0.6752,0.52,0.708,0.6467,0.7517,0.7097,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00023,Blockchain_Developer,Blockchain Developer,F,26-30,2,BSc,3.8,0.746,0.8739,0.6659,0.9852,0.6584,1.0,0.608,0.7332,0.8672,0.8136,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00024,Blockchain_Developer,Blockchain Developer,F,26-30,2,BSc,2.6,0.581,0.7181,0.7093,0.8344,0.5924,1.0,0.6933,0.7702,0.7736,0.7722,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00025,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,2.7,0.579,0.705,0.8487,0.9586,0.5916,1.0,0.836,0.8485,0.8749,0.8643,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00026,Blockchain_Developer,Blockchain Developer,F,22-25,2,BSc,3.3,0.716,0.6607,0.6387,0.9533,0.6464,1.0,0.7447,0.8065,0.8004,0.8028,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00027,Blockchain_Developer,Blockchain Developer,F,22-25,2,BSc,0.9,0.735,0.6972,0.596,0.6104,0.654,0.36,0.5327,0.4991,0.6234,0.5737,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00028,Blockchain_Developer,Blockchain Developer,M,41-45,2,BSc,4.0,0.797,0.665,0.8223,1.0,0.6788,1.0,0.7274,0.8019,0.8797,0.8486,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00029,Blockchain_Developer,Blockchain Developer,F,36-40,1,Diploma,1.3,0.46,0.7097,0.7605,0.7833,0.424,0.52,0.6224,0.5619,0.7617,0.6818,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00030,Blockchain_Developer,Blockchain Developer,M,26-30,4,PhD,3.5,0.683,0.7548,0.7118,0.8925,0.8732,1.0,0.7996,0.8708,0.8107,0.8347,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00031,Blockchain_Developer,Blockchain Developer,F,36-40,3,MSc,4.4,0.745,0.9533,0.4814,0.8632,0.778,1.0,0.6096,0.752,0.7667,0.7608,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00032,Blockchain_Developer,Blockchain Developer,F,26-30,4,PhD,2.3,0.912,0.8683,0.7826,0.8877,0.9648,0.92,0.8994,0.9154,0.8523,0.8775,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00033,Blockchain_Developer,Blockchain Developer,F,36-40,3,MSc,2.9,0.61,0.9777,0.8651,0.8162,0.724,1.0,0.6339,0.7572,0.8632,0.8208,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00034,Blockchain_Developer,Blockchain Developer,M,31-35,3,MSc,4.4,0.682,0.9025,0.764,0.8179,0.7528,1.0,0.9121,0.9146,0.8186,0.857,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00035,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,4.3,0.778,0.9238,0.8346,1.0,0.6712,1.0,0.6439,0.7548,0.9351,0.863,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00036,Blockchain_Developer,Blockchain Developer,M,22-25,2,BSc,3.7,0.717,0.8005,0.775,0.7201,0.6468,1.0,0.7116,0.7884,0.7527,0.767,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00037,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,4.9,0.665,0.7378,0.8919,1.0,0.626,1.0,0.6007,0.7243,0.9151,0.8388,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00038,Blockchain_Developer,Blockchain Developer,F,22-25,3,MSc,2.7,0.579,0.8412,0.7283,0.7582,0.7116,1.0,0.8523,0.8755,0.7658,0.8097,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00039,Blockchain_Developer,Blockchain Developer,M,36-40,3,MSc,4.6,0.803,0.6324,0.9551,1.0,0.8012,1.0,0.8885,0.9089,0.913,0.9114,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00040,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,6.1,0.629,0.6977,0.7772,1.0,0.6116,1.0,0.976,0.9285,0.8727,0.895,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00041,Blockchain_Developer,Blockchain Developer,F,22-25,3,MSc,2.5,0.766,0.7278,0.7875,1.0,0.7864,1.0,0.7469,0.8288,0.8818,0.8606,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00042,Blockchain_Developer,Blockchain Developer,M,31-35,2,BSc,1.5,0.847,0.7927,0.7187,0.9023,0.6988,0.6,0.6203,0.626,0.8253,0.7456,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00043,Blockchain_Developer,Blockchain Developer,F,22-25,3,MSc,4.6,0.781,0.6588,0.6956,0.9932,0.7924,1.0,0.7129,0.811,0.837,0.8266,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00044,Blockchain_Developer,Blockchain Developer,F,46+,2,BSc,4.2,0.726,0.6592,0.7664,0.9268,0.6504,1.0,0.7653,0.8185,0.8252,0.8225,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00045,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,0.0,0.769,0.8292,0.8684,0.8098,0.6676,0.0,0.7462,0.5105,0.8313,0.703,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00046,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,0.5,0.675,0.7295,0.6614,0.7515,0.63,0.2,0.5653,0.4654,0.7201,0.6182,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00047,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,1.4,0.8,0.7941,0.6785,0.9131,0.68,0.56,0.7593,0.6876,0.8189,0.7664,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00048,Blockchain_Developer,Blockchain Developer,F,31-35,3,MSc,0.0,0.822,0.898,0.6211,0.888,0.8088,0.0,0.7383,0.5274,0.8099,0.6969,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00049,Blockchain_Developer,Blockchain Developer,F,31-35,3,MSc,2.2,0.712,0.8143,0.6831,0.8219,0.7648,0.88,0.6761,0.7506,0.7787,0.7675,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00050,Blockchain_Developer,Blockchain Developer,F,22-25,3,MSc,1.2,0.675,0.7011,0.6092,0.7808,0.75,0.48,0.7945,0.6935,0.7134,0.7054,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00051,Blockchain_Developer,Blockchain Developer,M,26-30,4,PhD,2.6,0.964,0.9316,0.6129,0.9477,0.9856,1.0,0.7427,0.8563,0.844,0.8489,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00052,Blockchain_Developer,Blockchain Developer,F,31-35,3,MSc,1.6,0.846,0.8067,0.6747,0.7855,0.8184,0.64,0.684,0.691,0.7565,0.7303,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00053,Blockchain_Developer,Blockchain Developer,F,26-30,3,MSc,3.5,0.726,0.9534,0.7326,0.8787,0.7704,1.0,0.759,0.833,0.8498,0.8431,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00054,Blockchain_Developer,Blockchain Developer,M,26-30,4,PhD,3.1,0.763,1.0,0.969,0.6454,0.9052,1.0,0.6917,0.8162,0.8134,0.8145,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00055,Blockchain_Developer,Blockchain Developer,M,31-35,3,MSc,8.5,0.61,0.8483,0.6276,0.8453,0.724,1.0,0.8763,0.8906,0.7806,0.8246,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00056,Blockchain_Developer,Blockchain Developer,M,36-40,4,PhD,6.0,0.795,1.0,0.9793,0.9383,0.918,1.0,0.9074,0.9368,0.9629,0.9525,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00057,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,1.6,0.658,0.6521,0.5438,0.9342,0.6232,0.64,0.7599,0.7034,0.7607,0.7378,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00058,Blockchain_Developer,Blockchain Developer,M,41-45,2,BSc,1.2,0.539,0.5354,0.6558,1.0,0.5756,0.48,0.3824,0.4407,0.8038,0.6586,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00059,Blockchain_Developer,Blockchain Developer,F,26-30,1,Diploma,5.1,0.699,0.8184,0.9243,1.0,0.5196,1.0,0.7353,0.7824,0.941,0.8776,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00060,Blockchain_Developer,Blockchain Developer,M,41-45,3,MSc,0.0,0.836,0.6691,0.7909,0.77,0.8144,0.0,0.6553,0.4826,0.7561,0.6467,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00061,Blockchain_Developer,Blockchain Developer,M,22-25,2,BSc,4.4,0.714,0.8161,0.7361,0.8855,0.6456,1.0,0.7668,0.8186,0.8268,0.8235,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00062,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,5.6,0.613,0.7994,0.7032,1.0,0.6052,1.0,0.7004,0.776,0.8708,0.8329,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00063,Blockchain_Developer,Blockchain Developer,F,22-25,4,PhD,2.2,0.687,0.8709,0.8673,1.0,0.8748,0.88,0.8187,0.8455,0.9344,0.8988,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00064,Blockchain_Developer,Blockchain Developer,F,31-35,3,MSc,0.0,0.827,0.8018,0.7594,0.7574,0.8108,0.0,0.6681,0.4891,0.7669,0.6558,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00065,Blockchain_Developer,Blockchain Developer,F,36-40,3,MSc,2.5,0.715,0.5629,0.7004,0.7551,0.766,1.0,0.7922,0.8506,0.7003,0.7604,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00066,Blockchain_Developer,Blockchain Developer,M,36-40,3,MSc,1.5,0.641,0.8071,0.8162,0.8159,0.7364,0.6,0.8119,0.737,0.8142,0.7833,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00067,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,3.1,0.829,0.7999,0.7209,0.7065,0.6916,1.0,0.6249,0.7474,0.7295,0.7367,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00068,Blockchain_Developer,Blockchain Developer,M,22-25,2,BSc,5.4,0.627,0.7011,0.9053,0.7337,0.6108,1.0,0.7543,0.8065,0.7787,0.7898,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00069,Blockchain_Developer,Blockchain Developer,F,26-30,3,MSc,0.0,0.833,0.6472,0.7547,0.7348,0.8132,0.0,0.5636,0.432,0.7232,0.6067,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00070,Blockchain_Developer,Blockchain Developer,F,22-25,3,MSc,0.7,0.755,0.6744,0.8566,0.903,0.782,0.28,0.8724,0.6811,0.8434,0.7785,0,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00071,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,0.5,0.521,0.674,0.7096,1.0,0.5684,0.2,0.6324,0.4931,0.8477,0.7059,0,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00072,Blockchain_Developer,Blockchain Developer,M,36-40,2,BSc,2.1,0.718,0.7475,0.8009,0.9318,0.6472,0.84,0.6599,0.712,0.8557,0.7982,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00073,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,0.0,0.752,0.7933,0.6431,0.8741,0.6608,0.0,0.8367,0.5593,0.7886,0.6969,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00074,Blockchain_Developer,Blockchain Developer,M,41-45,1,Diploma,2.4,0.335,0.8589,0.5775,1.0,0.374,0.96,0.6737,0.7146,0.845,0.7928,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00075,Blockchain_Developer,Blockchain Developer,M,26-30,3,MSc,3.8,0.658,0.5962,0.7668,0.9157,0.7432,1.0,0.6006,0.7418,0.8071,0.781,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00076,Blockchain_Developer,Blockchain Developer,F,26-30,3,MSc,4.0,0.82,0.7158,1.0,0.8444,0.808,1.0,0.8505,0.889,0.8654,0.8748,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00077,Blockchain_Developer,Blockchain Developer,F,31-35,3,MSc,3.1,0.738,0.7067,0.696,1.0,0.7752,1.0,0.7872,0.8492,0.8501,0.8497,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00078,Blockchain_Developer,Blockchain Developer,F,41-45,2,BSc,2.7,0.691,0.7996,0.6766,0.9673,0.6364,1.0,0.6874,0.7735,0.8466,0.8174,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00079,Blockchain_Developer,Blockchain Developer,F,41-45,1,Diploma,2.9,0.454,0.8025,0.8033,0.9514,0.4216,1.0,0.5967,0.6914,0.8772,0.8029,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00080,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,2.7,0.456,0.8494,0.5224,0.7931,0.5424,1.0,0.5156,0.6649,0.7231,0.6998,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00081,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,6.5,0.783,0.8709,0.7356,1.0,0.6732,1.0,0.8051,0.8438,0.8949,0.8745,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00082,Blockchain_Developer,Blockchain Developer,M,26-30,4,PhD,4.3,0.866,0.8089,0.7452,1.0,0.9464,1.0,0.6806,0.8163,0.8853,0.8577,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00083,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,0.1,0.919,0.7519,0.5803,0.6842,0.7276,0.04,0.9013,0.6169,0.6666,0.6467,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00084,Blockchain_Developer,Blockchain Developer,F,31-35,3,MSc,7.3,0.72,0.7886,0.7941,1.0,0.768,1.0,0.7347,0.8193,0.896,0.8653,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00085,Blockchain_Developer,Blockchain Developer,F,26-30,2,BSc,3.2,0.574,0.8187,0.8029,0.9698,0.5896,1.0,0.6756,0.76,0.8895,0.8377,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00086,Blockchain_Developer,Blockchain Developer,F,26-30,2,BSc,2.7,0.725,0.6866,0.7718,1.0,0.65,1.0,0.6072,0.7315,0.8689,0.8139,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00087,Blockchain_Developer,Blockchain Developer,M,26-30,3,MSc,2.3,0.708,0.8859,0.8171,0.7628,0.7632,0.92,0.726,0.7898,0.8037,0.7981,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00088,Blockchain_Developer,Blockchain Developer,F,36-40,3,MSc,2.1,0.811,0.7497,0.5142,0.7962,0.8044,0.84,0.7415,0.7805,0.7023,0.7336,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00089,Blockchain_Developer,Blockchain Developer,F,36-40,3,MSc,0.0,0.834,0.7668,0.7185,0.8509,0.8136,0.0,0.8836,0.608,0.7944,0.7198,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00090,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,1.4,0.704,0.8422,0.6708,0.8604,0.6416,0.56,0.6449,0.6189,0.7999,0.7275,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00091,Blockchain_Developer,Blockchain Developer,M,31-35,3,MSc,2.6,0.829,0.7954,0.6635,0.9249,0.8116,1.0,0.6444,0.7762,0.8206,0.8028,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00092,Blockchain_Developer,Blockchain Developer,M,22-25,2,BSc,0.5,0.667,0.5882,0.8226,0.9145,0.6268,0.2,0.4965,0.4271,0.8217,0.6639,0,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00093,Blockchain_Developer,Blockchain Developer,M,22-25,3,MSc,4.0,0.908,0.7658,0.7027,0.8545,0.8432,1.0,0.7944,0.8634,0.7912,0.8201,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00094,Blockchain_Developer,Blockchain Developer,F,26-30,4,PhD,1.5,0.876,0.9596,0.7033,1.0,0.9504,0.6,0.83,0.7791,0.9029,0.8534,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00095,Blockchain_Developer,Blockchain Developer,F,26-30,3,MSc,2.0,0.739,0.7338,0.5613,1.0,0.7756,0.8,0.8065,0.7999,0.8152,0.8091,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00096,Blockchain_Developer,Blockchain Developer,M,36-40,3,MSc,4.6,0.807,0.7874,0.7541,1.0,0.8028,1.0,0.8483,0.887,0.8837,0.885,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00097,Blockchain_Developer,Blockchain Developer,F,36-40,2,BSc,0.0,0.728,0.8028,0.7164,0.8915,0.6512,0.0,0.8395,0.5594,0.8212,0.7165,0,0,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00098,Blockchain_Developer,Blockchain Developer,M,31-35,3,MSc,2.9,0.733,0.6976,0.5766,0.866,0.7732,1.0,0.5811,0.7356,0.7455,0.7415,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00099,Blockchain_Developer,Blockchain Developer,F,31-35,3,MSc,3.9,0.871,0.7882,0.6273,1.0,0.8284,1.0,0.5687,0.737,0.8458,0.8023,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00100,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,3.0,0.794,0.9931,0.7956,1.0,0.6776,1.0,0.9751,0.9379,0.9373,0.9375,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00101,Blockchain_Developer,Blockchain Developer,F,26-30,2,BSc,2.5,0.652,0.73,0.7107,0.9336,0.6208,1.0,0.6137,0.7307,0.826,0.7879,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00102,Blockchain_Developer,Blockchain Developer,M,31-35,3,MSc,5.1,0.723,0.7209,0.6224,0.8619,0.7692,1.0,0.744,0.8246,0.7618,0.7869,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00103,Blockchain_Developer,Blockchain Developer,M,22-25,2,BSc,2.4,0.788,0.8429,0.8433,0.8171,0.6752,0.96,0.6134,0.7267,0.8301,0.7887,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00104,Blockchain_Developer,Blockchain Developer,M,26-30,2,BSc,4.2,0.651,0.6595,0.9114,1.0,0.6204,1.0,0.6684,0.7607,0.9053,0.8475,1,1,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00105,Blockchain_Developer,Blockchain Developer,F,41-45,3,MSc,4.6,0.933,0.9677,0.8548,0.9749,0.8532,1.0,0.7449,0.8377,0.9374,0.8975,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00106,Blockchain_Developer,Blockchain Developer,F,22-25,2,BSc,1.5,0.532,0.7344,0.8004,0.745,0.5728,0.6,0.6024,0.5972,0.7595,0.6946,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00107,Blockchain_Developer,Blockchain Developer,M,41-45,2,BSc,2.2,0.772,0.7791,0.6589,0.8222,0.6688,0.88,0.5917,0.6898,0.7646,0.7347,1,2,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00108,Blockchain_Developer,Blockchain Developer,F,26-30,4,PhD,6.7,0.735,0.846,0.7856,1.0,0.894,1.0,0.8655,0.9101,0.9049,0.907,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00109,Blockchain_Developer,Blockchain Developer,M,31-35,3,MSc,2.9,0.712,0.8502,0.7713,0.7994,0.7648,1.0,0.7779,0.8426,0.8011,0.8177,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
BLO00110,Blockchain_Developer,Blockchain Developer,F,31-35,2,BSc,6.1,0.905,0.7985,0.8086,1.0,0.722,1.0,0.8226,0.8607,0.9023,0.8857,1,3,0.15,0.3,0.55,0.2,0.3,0.5,0.4,0.6
