candidate_id,job_role,job_role_display,gender,age_group,edu_level,edu_level_name,years_experience,edu_relevance,P_mcq,P_desc,P_code,S_edu,S_exp,S_skill,S_cv,S_int,CSS,passed_hard_filter,relevance_label,w_edu,w_exp,w_skill,w_mcq,w_desc,w_code,W_CV,W_INT
ML00023,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,4,PhD,5.5,0.8661,0.7611,0.6541,0.7203,0.9464,1.0,0.4395,0.7344,0.7073,0.7181,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00024,Machine_Learning_Engineer,Machine Learning Engineer,F,40+,3,MSc,3.3,0.7813,0.5918,0.5139,0.4756,0.7925,1.0,0.5696,0.7544,0.518,0.6126,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00025,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,2,BSc,4.4,1.0,0.6484,0.7106,0.9284,0.76,1.0,0.8722,0.8825,0.7822,0.8223,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00026,Machine_Learning_Engineer,Machine Learning Engineer,F,40+,4,PhD,7.3,0.6749,0.628,0.7857,0.8755,0.8699,1.0,0.7846,0.8706,0.7822,0.8176,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00027,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,4,PhD,2.4,0.823,0.7214,0.6889,0.5281,0.9292,0.8,0.4669,0.6824,0.6327,0.6526,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00028,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,4,PhD,5.9,0.5764,0.9852,0.8049,0.8971,0.8306,1.0,0.864,0.8964,0.8869,0.8907,1,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00029,Machine_Learning_Engineer,Machine Learning Engineer,M,36-40,2,BSc,4.8,0.7586,0.7492,0.8428,0.8032,0.6634,1.0,0.7721,0.8133,0.8036,0.8075,0,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00030,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,2,BSc,7.3,0.729,0.6777,0.6639,0.9919,0.6516,1.0,0.708,0.7815,0.7985,0.7917,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00031,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,2,BSc,3.2,0.6931,0.5826,0.4775,0.517,0.6373,1.0,0.4306,0.6531,0.5196,0.573,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00032,Machine_Learning_Engineer,Machine Learning Engineer,F,31-35,3,MSc,5.1,0.7498,0.5514,0.6927,0.6246,0.7799,1.0,0.6929,0.8068,0.6301,0.7008,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00033,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,3,MSc,4.6,0.7874,0.6041,0.5966,0.7556,0.7949,1.0,0.7375,0.8306,0.6621,0.7295,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00034,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,3,MSc,1.6,0.8704,0.6951,0.4072,0.8203,0.8282,0.5333,0.4841,0.5849,0.6444,0.6206,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00035,Machine_Learning_Engineer,Machine Learning Engineer,F,40+,4,PhD,1.9,0.6038,0.7219,0.8087,0.7643,0.8415,0.6333,0.6583,0.6966,0.7692,0.7402,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00036,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,2,BSc,3.2,0.7295,0.8322,0.6089,0.7578,0.6518,1.0,0.8839,0.8607,0.7243,0.7789,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00037,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,3,MSc,4.0,0.5949,0.8949,0.4436,0.5596,0.7179,1.0,0.6922,0.791,0.6028,0.6781,1,0,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00038,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,3,MSc,2.6,0.9898,0.487,0.6171,0.6382,0.8759,0.8667,0.5934,0.746,0.593,0.6542,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00039,Machine_Learning_Engineer,Machine Learning Engineer,M,36-40,2,BSc,2.2,0.722,0.9067,0.4101,0.7057,0.6488,0.7333,0.7856,0.7357,0.6525,0.6858,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00040,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,3,MSc,6.0,0.8104,0.7359,0.8848,0.8416,0.8042,1.0,0.7966,0.8595,0.8303,0.842,1,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00041,Machine_Learning_Engineer,Machine Learning Engineer,M,36-40,3,MSc,2.6,0.7158,0.5757,0.6834,0.645,0.7663,0.8667,0.3947,0.6292,0.6411,0.6363,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00042,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,4,PhD,4.0,0.8351,0.6375,0.8262,0.5768,0.934,1.0,0.508,0.7621,0.6793,0.7124,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00043,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,2,BSc,6.0,0.7141,0.8018,0.6135,0.9387,0.6456,1.0,0.7846,0.8145,0.7906,0.8002,0,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00044,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,3,MSc,2.6,1.0,0.5392,0.5088,0.5002,0.88,0.8667,0.474,0.6933,0.513,0.5851,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00045,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,2,BSc,4.7,0.6455,0.5816,0.7962,0.957,0.6182,1.0,0.7737,0.8027,0.8069,0.8052,0,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00046,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,3,MSc,2.5,0.6466,0.5789,0.5239,0.8197,0.7386,0.8333,0.6676,0.735,0.656,0.6876,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00047,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,3,MSc,4.3,0.855,0.6388,0.7272,0.5156,0.822,1.0,0.6805,0.8117,0.6205,0.697,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00048,Machine_Learning_Engineer,Machine Learning Engineer,F,36-40,3,MSc,1.5,0.6717,0.6494,0.4385,0.4994,0.7487,0.5,0.483,0.5545,0.5156,0.5312,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00049,Machine_Learning_Engineer,Machine Learning Engineer,F,31-35,3,MSc,3.6,0.6535,0.5496,0.714,0.8388,0.7414,1.0,0.6684,0.7861,0.7228,0.7481,1,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00050,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,4,PhD,3.5,0.9169,0.5216,0.715,0.5443,0.9668,1.0,0.633,0.8265,0.5984,0.6896,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00051,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,2,BSc,5.5,0.7426,0.7993,0.8661,0.5486,0.657,1.0,0.8677,0.8547,0.7224,0.7753,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00052,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,2,BSc,0.0,0.7413,0.633,0.4907,0.4479,0.6565,0.0,0.5654,0.4186,0.5092,0.473,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00053,Machine_Learning_Engineer,Machine Learning Engineer,M,36-40,3,MSc,4.8,0.8405,0.5062,0.7905,0.6297,0.8162,1.0,0.5626,0.7572,0.6551,0.6959,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00054,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,3,MSc,0.0,1.0,0.6364,0.5222,0.1648,0.88,0.0,0.4067,0.403,0.4078,0.4059,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00055,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,4,PhD,1.4,0.6884,0.5298,0.3817,0.4522,0.8754,0.4667,0.454,0.5632,0.4469,0.4934,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00056,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,4,PhD,3.3,1.0,0.7682,0.6533,0.664,1.0,1.0,0.6234,0.8305,0.6863,0.744,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00057,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,4,PhD,3.7,0.8506,0.7307,0.7279,0.6099,0.9402,1.0,0.6597,0.8319,0.6814,0.7416,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00058,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,3,MSc,1.1,0.8377,0.678,0.5319,0.5104,0.8151,0.3667,0.4624,0.5219,0.5598,0.5446,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00059,Machine_Learning_Engineer,Machine Learning Engineer,M,36-40,2,BSc,3.9,0.5696,0.632,0.4943,0.8369,0.5878,1.0,0.542,0.6908,0.6657,0.6757,0,0,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00060,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,3,MSc,5.2,0.825,0.6768,0.6867,0.701,0.81,1.0,0.7258,0.8291,0.69,0.7456,1,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00061,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,4,PhD,1.9,0.7992,0.6879,0.7348,0.7327,0.9197,0.6333,0.7154,0.7418,0.7222,0.73,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00062,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,3,MSc,1.8,0.614,0.5002,0.6729,0.6285,0.7256,0.6,0.6319,0.6458,0.612,0.6255,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00063,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,4,PhD,0.0,0.6615,0.735,0.4872,0.7139,0.8646,0.0,0.6499,0.5086,0.6398,0.5873,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00064,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,3,MSc,2.7,0.8427,0.8361,0.7957,0.6421,0.8171,0.9,0.6829,0.7816,0.7444,0.7593,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00065,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,4,PhD,2.5,0.6547,0.8675,0.7766,1.0,0.8619,0.8333,0.7514,0.8036,0.8887,0.8547,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00066,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,3,MSc,4.1,0.6239,0.5452,0.594,0.6681,0.7295,1.0,0.5608,0.7347,0.6114,0.6607,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00067,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,3,MSc,4.3,0.8877,0.6804,0.6876,0.7447,0.8351,1.0,0.6751,0.8126,0.7086,0.7502,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00068,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,3,MSc,3.1,0.8129,0.5063,0.5327,0.8475,0.8052,1.0,0.5895,0.7666,0.652,0.6978,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00069,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,3,MSc,1.6,0.8836,0.6883,0.5832,0.6896,0.8334,0.5333,0.4868,0.5874,0.652,0.6262,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00070,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,3,MSc,4.9,0.7789,0.8198,0.7349,0.6799,0.7916,1.0,0.7742,0.8463,0.7341,0.779,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00071,Machine_Learning_Engineer,Machine Learning Engineer,M,36-40,2,BSc,2.3,0.5304,0.5916,0.6195,0.7541,0.5721,0.7667,0.5206,0.6073,0.6663,0.6427,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00072,Machine_Learning_Engineer,Machine Learning Engineer,F,36-40,2,BSc,1.8,0.7633,0.7156,0.4059,0.4968,0.6653,0.6,0.5524,0.5949,0.5197,0.5498,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00073,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,3,MSc,4.5,0.8413,0.4944,0.6486,0.7449,0.8165,1.0,0.6279,0.7867,0.6486,0.7038,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00074,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,3,MSc,4.5,0.4882,0.7364,0.6178,0.8577,0.6753,1.0,0.597,0.7375,0.7434,0.741,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00075,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,2,BSc,2.0,0.7535,0.5205,0.3924,0.8272,0.6614,0.6667,0.7193,0.6891,0.5983,0.6346,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00076,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,3,MSc,3.6,0.8849,0.7637,0.6889,0.4879,0.8339,1.0,0.8253,0.8799,0.6272,0.7283,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00077,Machine_Learning_Engineer,Machine Learning Engineer,F,31-35,2,BSc,2.9,0.6969,0.7232,0.5142,0.5175,0.6387,0.9667,0.504,0.6765,0.5678,0.6113,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00078,Machine_Learning_Engineer,Machine Learning Engineer,M,36-40,4,PhD,0.0,0.6548,0.6801,0.4559,0.4749,0.8619,0.0,0.4216,0.4052,0.5196,0.4738,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00079,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,1,Diploma,2.8,0.5765,0.6495,0.7673,0.3124,0.4706,0.9333,0.4289,0.5906,0.5559,0.5698,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00080,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,2,BSc,6.9,0.7398,0.5741,0.5111,0.7338,0.6559,1.0,0.6542,0.7584,0.6159,0.6729,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00081,Machine_Learning_Engineer,Machine Learning Engineer,F,31-35,3,MSc,3.3,0.416,0.8583,0.7505,0.8093,0.6464,1.0,0.7906,0.8174,0.801,0.8076,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00082,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,3,MSc,0.0,1.0,0.8975,0.7359,0.8194,0.88,0.0,0.6694,0.5212,0.8097,0.6943,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00083,Machine_Learning_Engineer,Machine Learning Engineer,F,31-35,3,MSc,2.4,1.0,0.8931,0.6888,0.7639,0.88,0.8,0.8693,0.8512,0.7699,0.8024,1,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00084,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,2,BSc,2.0,0.8631,0.7939,0.7868,0.6701,0.7052,0.6667,0.7676,0.7217,0.7419,0.7338,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00085,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,4,PhD,3.2,0.8334,0.7431,0.5776,0.7466,0.9333,1.0,0.4279,0.7259,0.6866,0.7023,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00086,Machine_Learning_Engineer,Machine Learning Engineer,M,40+,4,PhD,3.6,0.9812,0.7554,0.6877,0.6931,0.9925,1.0,0.6139,0.8244,0.7068,0.7538,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00087,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,3,MSc,4.4,0.6287,0.5854,0.7716,0.7874,0.7315,1.0,0.5451,0.7282,0.7314,0.7301,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00088,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,2,BSc,0.4,0.8021,0.5678,0.4798,0.5674,0.6808,0.1333,0.4122,0.3957,0.5368,0.4804,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00089,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,3,MSc,2.2,0.925,0.5938,0.5231,0.7382,0.85,0.7333,0.6093,0.7067,0.6268,0.6588,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00090,Machine_Learning_Engineer,Machine Learning Engineer,M,40+,4,PhD,2.4,0.7268,0.5589,0.4957,0.7023,0.8907,0.8,0.5044,0.6897,0.5942,0.6324,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00091,Machine_Learning_Engineer,Machine Learning Engineer,F,36-40,2,BSc,2.7,0.8387,0.5956,0.5494,0.6841,0.6955,0.9,0.62,0.7229,0.6148,0.658,0,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00092,Machine_Learning_Engineer,Machine Learning Engineer,M,40+,3,MSc,1.8,0.877,0.633,0.5068,0.5278,0.8308,0.6,0.5854,0.6511,0.5467,0.5885,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00093,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,3,MSc,2.6,0.8447,0.6701,0.5409,0.643,0.8179,0.8667,0.5881,0.7291,0.6141,0.6601,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00094,Machine_Learning_Engineer,Machine Learning Engineer,F,31-35,3,MSc,3.9,0.6687,0.7255,0.8023,0.7057,0.7475,1.0,0.5666,0.7419,0.7445,0.7435,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00095,Machine_Learning_Engineer,Machine Learning Engineer,F,31-35,4,PhD,3.2,0.9009,0.8055,0.5911,0.6349,0.9604,1.0,0.8416,0.9188,0.6622,0.7648,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00096,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,2,BSc,5.2,0.9014,0.55,0.8265,0.7643,0.7206,1.0,0.5415,0.7238,0.7325,0.729,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00097,Machine_Learning_Engineer,Machine Learning Engineer,F,36-40,4,PhD,5.2,0.8333,0.7729,0.7322,0.6835,0.9333,1.0,0.8852,0.9317,0.7229,0.8064,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00098,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,2,BSc,1.6,0.6753,0.6434,0.5348,0.3286,0.6301,0.5333,0.3883,0.4922,0.4795,0.4846,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00099,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,2,BSc,6.6,0.5241,0.5086,0.4485,0.6551,0.5697,1.0,0.6628,0.7407,0.5462,0.624,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00100,Machine_Learning_Engineer,Machine Learning Engineer,M,31-35,4,PhD,6.8,0.6194,0.7788,0.823,0.7254,0.8477,1.0,0.9491,0.939,0.7729,0.8393,1,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00101,Machine_Learning_Engineer,Machine Learning Engineer,M,22-25,3,MSc,4.3,0.6765,0.513,0.7695,0.78,0.7506,1.0,0.8679,0.8782,0.7096,0.777,1,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00102,Machine_Learning_Engineer,Machine Learning Engineer,M,26-30,4,PhD,0.0,0.9024,0.558,0.6158,0.5172,0.961,0.0,0.476,0.4544,0.5619,0.5189,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00103,Machine_Learning_Engineer,Machine Learning Engineer,F,31-35,3,MSc,4.9,0.5823,0.73,0.8722,0.6034,0.7129,1.0,0.85,0.8607,0.7291,0.7817,1,2,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00104,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,2,BSc,0.0,0.7814,0.6593,0.2056,0.4111,0.6726,0.0,0.58,0.4291,0.4012,0.4124,0,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00105,Machine_Learning_Engineer,Machine Learning Engineer,F,22-25,2,BSc,4.0,0.8323,0.7724,0.6401,0.8255,0.6929,1.0,0.7492,0.8104,0.7473,0.7725,0,3,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
ML00106,Machine_Learning_Engineer,Machine Learning Engineer,F,26-30,3,MSc,1.6,0.8148,0.6461,0.7617,0.7085,0.8059,0.5333,0.6963,0.6748,0.7115,0.6968,1,1,0.25,0.3,0.45,0.25,0.35,0.4,0.4,0.6
